DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2011-09-26 03:00:00,54,0,995.3,0,24.6,78.4,6.5
2011-09-26 00:00:00,45,0,994,0,27.1,59.2,6.2
2011-09-25 21:00:00,96,0.2,991,2,17.4,27.2,3.2
2011-09-25 18:00:00,126,0,990.4,7.97,36.3,24,2.8
2011-09-25 15:00:00,96,0,993.2,9.18,34.5,30.4,3.2
2011-09-25 12:00:00,72,0,996.6,4.32,30.4,43.2,3.1
2011-09-25 09:00:00,54,0,994.9,3.96,22.5,78.4,2
2011-09-25 06:00:00,54,0,994.5,0,23.1,76.8,3.8
2011-09-25 03:00:00,48,0,994.4,0,24.9,64,5.6
2011-09-25 00:00:00,60,0,994.3,0,28.1,51.2,3
2011-09-24 21:00:00,108,0,991.9,1.98,32.1,30.4,2.9
2011-09-24 18:00:00,120,0,990.9,7.57,35.2,25.6,3.2
2011-09-24 15:00:00,129,0,993.5,8.47,33.8,30.4,3.9
2011-09-24 12:00:00,93,0,996.5,4.38,29.9,41.6,4.3
2011-09-24 09:00:00,57,0,994.8,0.06,23.2,76.8,3.8
2011-09-24 06:00:00,48,0,993.3,0,23.6,81.6,3.9
2011-09-24 03:00:00,45,0,994.5,0,25.1,75.2,5.4
2011-09-24 00:00:00,57,0,993.7,0,27.5,57.6,5
2011-09-23 21:00:00,96,0,991.2,2.02,33.2,28.8,4.6
2011-09-23 18:00:00,102,0,990.7,7.96,35.8,25.6,4
2011-09-23 15:00:00,117,0,993.8,9.14,34.3,28.8,3.9
2011-09-23 12:00:00,117,0,996.9,4.33,30,40,3.5
2011-09-23 09:00:00,60,0,995.5,0.06,23.3,81.6,2.2
2011-09-23 06:00:00,63,0,993.2,0,23,84.8,3.1
2011-09-23 03:00:00,42,0,994.1,0,24.6,76.8,5.2
2011-09-23 00:00:00,45,0,994.5,0,27.7,54.4,3.9
2011-09-22 21:00:00,93,0,992.1,1.96,32.6,27.2,4
2011-09-22 18:00:00,93,0,991.4,7.9,35.1,24,3.5
2011-09-22 15:00:00,99,0,994.3,8.94,32.9,32,3.5
2011-09-22 12:00:00,75,0,997.2,4.25,29.8,43.2,3.7
2011-09-22 09:00:00,66,0,995.8,0.06,21.4,86.4,2.4
2011-09-22 06:00:00,48,0,993.9,0,22.9,81.6,4.3
2011-09-22 03:00:00,42,0,994.8,0,24.3,75.2,4.9
2011-09-22 00:00:00,51,0,995,0,26.9,56,3.1
2011-09-21 21:00:00,126,0,992.2,2.03,31.8,30.4,1.7
2011-09-21 18:00:00,99,0,991.8,7.69,35.1,25.6,2.7
2011-09-21 15:00:00,111,0,994.3,8.68,34.4,28.8,2.6
2011-09-21 12:00:00,69,0,997,3.91,28.6,46.4,1.9
2011-09-21 09:00:00,54,0,994.9,0.02,21.8,83.2,0.7
2011-09-21 06:00:00,84,0,993.7,0,22.7,80,1
2011-09-21 03:00:00,36,0,994.5,0,24.3,73.6,4.6
2011-09-21 00:00:00,39,0,994.9,0,27,49.6,2.1
2011-09-20 21:00:00,108,0,992.4,2.15,31.2,32,1.8
2011-09-20 18:00:00,111,0,991.7,8.21,34.4,22.4,3.1
2011-09-20 15:00:00,135,0,994.3,9.32,33.7,27.2,3.1
2011-09-20 12:00:00,174,0,996.7,4.62,28.5,35.2,2.6
2011-09-20 09:00:00,150,0,994.9,0.08,23.7,51.2,0.7
2011-09-20 06:00:00,324,0,993.8,0,23.7,78.4,0.7
2011-09-20 03:00:00,30,0,994.5,0,24.3,67.2,2.8
2011-09-20 00:00:00,117,0,994.5,0,27.2,48,1.5
2011-09-19 21:00:00,129,0,991.7,1.66,31,27.2,2.7
2011-09-19 18:00:00,141,0,991.3,6.7,34.9,22.4,3.1
2011-09-19 15:00:00,135,0,994,8.9,33.6,28.8,3.7
2011-09-19 12:00:00,177,0,996.4,4.54,28.5,40,3
2011-09-19 09:00:00,186,0,995.5,0.08,24.1,59.2,2.2
2011-09-19 06:00:00,165,0,994.7,0,24.8,56,2.1
2011-09-19 03:00:00,156,0,995.9,0,25.7,57.6,3.7
2011-09-19 00:00:00,195,0,995.6,0,27.2,52.8,5.7
2011-09-18 21:00:00,165,0,992.8,1.85,30.8,43.2,3.9
2011-09-18 18:00:00,150,0,991.8,7.73,35.4,24,3.3
2011-09-18 15:00:00,147,0,994.4,9.05,33.2,33.6,3.7
2011-09-18 12:00:00,117,0,996.7,4.28,29.2,38.4,2.7
2011-09-18 09:00:00,63,0,995.2,0.05,22.2,67.2,0.7
2011-09-18 06:00:00,57,0,994.3,0,22.5,73.6,2.5
2011-09-18 03:00:00,51,0,995.2,0,24,76.8,3.9
2011-09-18 00:00:00,66,0,994,0,26.4,62.4,5.1
2011-09-17 21:00:00,105,0,991.7,2,32.2,27.2,4.4
2011-09-17 18:00:00,123,0,991.4,7.97,34.7,24,4.3
2011-09-17 15:00:00,123,0,993.9,9.19,34,27.2,5.1
2011-09-17 12:00:00,93,0,996.8,3.8,29,43.2,4.4
2011-09-17 09:00:00,54,0,995.1,0.02,23.8,64,1.4
2011-09-17 06:00:00,66,0,994,0,22.9,75.2,2.4
2011-09-17 03:00:00,57,0,994.6,0,24.3,73.6,3.4
2011-09-17 00:00:00,63,0,993.4,0,28.1,38.4,2
2011-09-16 21:00:00,111,0,991.7,1.54,31.5,30.4,3.8
2011-09-16 18:00:00,129,0,991.8,7.12,34.4,27.2,3.9
2011-09-16 15:00:00,141,0,994.4,7.12,32.4,33.6,3.7
2011-09-16 12:00:00,126,0,997.1,3.11,29.9,41.6,1.8
2011-09-16 09:00:00,207,0,995.7,0.04,24.4,70.4,1.6
2011-09-16 06:00:00,63,0,995,0,25.6,70.4,3.4
2011-09-16 03:00:00,51,0,995.5,0,26.5,65.6,4.9
2011-09-16 00:00:00,51,0,994.7,0,28.1,59.2,4.1
2011-09-15 21:00:00,111,0,992.4,1.73,32.3,32,3.6
2011-09-15 18:00:00,114,0,992,5.87,34.7,27.2,3.4
2011-09-15 15:00:00,180,0,994.5,6.78,34.7,28.8,2.6
2011-09-15 12:00:00,165,0,997.1,3.58,29.5,51.2,1.4
2011-09-15 09:00:00,72,0,995.7,0.04,22.9,84.8,0.9
2011-09-15 06:00:00,60,0,995.2,0,23.1,84.8,3.4
2011-09-15 03:00:00,48,0,995.5,0,24.2,75.2,4.1
2011-09-15 00:00:00,51,0,994.7,0,27.5,48,2.3
2011-09-14 21:00:00,99,0,993,1.92,31.6,28.8,2.6
2011-09-14 18:00:00,153,0,993,7.64,35,25.6,2.2
2011-09-14 15:00:00,138,0,995.5,8.68,33.2,28.8,2.7
2011-09-14 12:00:00,63,0,997.4,3.7,30,38.4,1.7
2011-09-14 09:00:00,72,0,995.7,0.04,21.4,81.6,1.8
2011-09-14 06:00:00,54,0,994.3,0,22.6,78.4,3.7
2011-09-14 03:00:00,42,0,994.4,0,24.6,65.6,4
2011-09-14 00:00:00,45,0,994.6,0,27.1,48,1.9
2011-09-13 21:00:00,99,0,992.1,1.92,31.8,28.8,2.2
2011-09-13 18:00:00,129,0,991.9,7.56,35.5,25.6,2.4
2011-09-13 15:00:00,123,0,995.2,8.76,32.1,33.6,3.2
2011-09-13 12:00:00,87,0,997.9,3.85,28.3,46.4,4
2011-09-13 09:00:00,54,0,996.7,0.04,21.9,76.8,3.4
2011-09-13 06:00:00,51,0,995.2,0,22.9,81.6,3.6
2011-09-13 03:00:00,42,0,996.2,0,24.4,75.2,4.9
2011-09-13 00:00:00,39,0,995.6,0,27.4,49.6,4
2011-09-12 21:00:00,99,0,992.5,1.94,32.5,27.2,2.6
2011-09-12 18:00:00,117,0,992.1,7.78,35.9,22.4,2.9
2011-09-12 15:00:00,111,0,994.9,8.89,33.1,30.4,5
2011-09-12 12:00:00,87,0,997.3,3.96,30.3,33.6,5.6
2011-09-12 09:00:00,66,0,996.6,0.04,21.3,84.8,2.2
2011-09-12 06:00:00,57,0,996.1,0,22.3,80,2.7
2011-09-12 03:00:00,45,0,996.9,0,24,70.4,4.3
2011-09-12 00:00:00,39,0,997.2,0,26.8,54.4,4.9
2011-09-11 21:00:00,63,0,994.8,1.63,31.4,33.6,4.4
2011-09-11 18:00:00,81,0,993.9,6.36,33.1,30.4,4.5
2011-09-11 15:00:00,99,0,996.6,6.71,31.2,38.4,5
2011-09-11 12:00:00,72,0,998.9,3.79,28.7,48,3.6
2011-09-11 09:00:00,57,0,997.6,0.04,22.3,72,3.6
2011-09-11 06:00:00,57,0,995.9,0,22.8,75.2,4.7
2011-09-11 03:00:00,48,0,996.1,0,24.7,70.4,5.1
2011-09-11 00:00:00,42,0,996.3,0,27.1,56,3.7
2011-09-10 21:00:00,93,0,992.8,2.05,31.5,32,4.7
2011-09-10 18:00:00,114,9.6,991.9,2.28,34.8,,4.3
2011-09-10 15:00:00,99,0,995,9.07,33.4,28.8,5
2011-09-10 12:00:00,84,0,997.3,4.22,28.8,40,4.6
2011-09-10 09:00:00,57,0,995.1,0.05,21,78.4,4
2011-09-10 06:00:00,45,0,992.8,0,21.9,76.8,4.4
2011-09-10 03:00:00,42,0,993,0,23.7,73.6,5.1
2011-09-10 00:00:00,42,0,992.8,0,26.5,52.8,3.5
2011-09-09 21:00:00,93,0,990.3,2.15,31.7,24,4.1
2011-09-09 18:00:00,132,0,990.2,8.14,35.2,22.4,3
2011-09-09 15:00:00,111,0,993.4,9.14,33.1,30.4,4.4
2011-09-09 12:00:00,78,0,995.5,4.16,29.4,38.4,3.6
2011-09-09 09:00:00,51,0,994.1,0.04,21.5,75.2,2.8
2011-09-09 06:00:00,57,0,992.8,0,22.1,78.4,3.7
2011-09-09 03:00:00,51,0,993.8,0,24.6,68.8,5.2
2011-09-09 00:00:00,54,0,993.9,0,26.5,57.6,4.8
2011-09-08 21:00:00,105,0,991.2,1.19,32.1,30.4,3.8
2011-09-08 18:00:00,123,0,990.9,7.02,33.6,27.2,3.3
2011-09-08 15:00:00,102,0,993.7,8.72,33.1,30.4,4.5
2011-09-08 12:00:00,102,0,996.2,4.02,29.6,38.4,2.3
2011-09-08 09:00:00,57,0,995.1,0.04,21.9,73.6,2.2
2011-09-08 06:00:00,63,0,994.3,0,23.3,68.8,4.4
2011-09-08 03:00:00,51,0,994.9,0,24.7,70.4,5.3
2011-09-08 00:00:00,45,0,994.9,0,27.2,51.2,3
2011-09-07 21:00:00,102,0,992.8,1.98,31,32,3.4
2011-09-07 18:00:00,180,793.4,992,8.74,34.8,38.4,6.4
2011-09-07 15:00:00,96,0,994.8,8.84,32.5,30.4,4.9
2011-09-07 12:00:00,75,0,997.3,3.98,28.8,40,4.2
2011-09-07 09:00:00,54,0,995.8,0.04,21.2,75.2,4.5
2011-09-07 06:00:00,60,0,994.4,0,22.2,78.4,4.3
2011-09-07 03:00:00,330,774.2,961.9,12.28,26.1,11.2,44
2011-09-07 00:00:00,189,415.8,909.5,0.37,30.4,19.2,12.5
2011-09-06 21:00:00,108,0,993.2,2,31,30.4,2.7
2011-09-06 18:00:00,129,0,992.3,7.12,34.9,25.6,2.5
2011-09-06 15:00:00,141,0,994.7,8.54,31.9,33.6,3.2
2011-09-06 12:00:00,99,0,997,3.98,29.5,43.2,2.5
2011-09-06 09:00:00,66,0,995.6,0.04,21.1,84.8,1.9
2011-09-06 06:00:00,69,0,994.4,0,21.9,83.2,1.1
2011-09-06 03:00:00,57,0,995.3,0,23.5,73.6,3.4
2011-09-06 00:00:00,42,0,995.1,0,26.2,44.8,1.7
2011-09-05 21:00:00,117,0,993.2,1.87,30.7,32,2.7
2011-09-05 18:00:00,120,0,992.9,6.64,33.5,27.2,3.4
2011-09-05 15:00:00,135,0,995.2,8.36,33,30.4,3.7
2011-09-05 12:00:00,174,0,997.8,3.24,28.6,43.2,1.6
2011-09-05 09:00:00,45,0,996.8,0.01,23.1,72,1.3
2011-09-05 06:00:00,66,0,995.1,0,23.3,75.2,1
2011-09-05 03:00:00,63,0,995.4,0,24.2,67.2,2.2
2011-09-05 00:00:00,63,0,994.7,0,26.8,40,2.5
2011-09-04 21:00:00,111,0,992.9,2.11,31.3,30.4,4.3
2011-09-04 18:00:00,123,529,992.7,8.32,34.2,25.6,4.3
2011-09-04 15:00:00,138,0,995.3,8.32,32.8,32,3.7
2011-09-04 12:00:00,150,0,998.2,3.08,27.9,46.4,2.9
2011-09-04 09:00:00,249,0,996.7,0.01,24.4,62.4,1.4
2011-09-04 06:00:00,285,0,995.4,0,23.4,78.4,1.3
2011-09-04 03:00:00,54,0,995.8,0,24.5,68.8,3.3
2011-09-04 00:00:00,51,0,994.9,0,27.4,49.6,2.8
2011-09-03 21:00:00,84,0,992.7,1.69,30.9,32,3.5
2011-09-03 18:00:00,135,0,992.5,6.29,35.1,27.2,2.9
2011-09-03 15:00:00,159,0,995.2,6.23,32.6,33.6,2.6
2011-09-03 12:00:00,111,0,997.3,2.41,28.3,52.8,2.2
2011-09-03 09:00:00,60,0,996.4,0.01,22.5,78.4,3.3
2011-09-03 06:00:00,48,0,994.9,0,22.8,83.2,2.8
2011-09-03 03:00:00,51,0,995.5,0,24.3,75.2,4.3
2011-09-03 00:00:00,45,0,994.9,0,27.1,56,2.7
2011-09-02 21:00:00,96,0,992.9,2.04,31.6,32,2.9
2011-09-02 18:00:00,126,0,992.9,6.67,34.1,30.4,2.9
2011-09-02 15:00:00,135,0,995.6,6.52,32.3,36.8,2.5
2011-09-02 12:00:00,69,0,997.4,3.61,29.1,48,2.9
2011-09-02 09:00:00,54,0,996.2,0.02,21.6,86.4,2
2011-09-02 06:00:00,63,0,995.4,0,22.1,86.4,2.6
2011-09-02 03:00:00,45,0,995.7,0,24.1,78.4,4.5
2011-09-02 00:00:00,42,0,995.4,0,26.9,56,4
2011-09-01 21:00:00,69,0,993.2,1.97,31.8,30.4,3.3
2011-09-01 18:00:00,102,0,993.3,6.84,35.1,25.6,2.9
2011-09-01 15:00:00,126,0,995.5,8.68,33.8,30.4,3
2011-09-01 12:00:00,72,0,998,3.67,29.6,48,2.8
2011-09-01 09:00:00,51,0,996.5,0.02,21.6,84.8,3.1
2011-09-01 06:00:00,60,0,995.7,0,22.7,84.8,2.8
2011-09-01 03:00:00,45,0,996.1,0,24,80,4.5
2011-09-01 00:00:00,45,0,995.4,0,26.8,57.6,3.8
2011-08-31 21:00:00,75,0,993.5,2.03,31.9,28.8,3.6
2011-08-31 18:00:00,99,0,993.1,7.79,35.6,24,2.9
2011-08-31 15:00:00,120,0,996.2,8.7,34.4,27.2,3.3
2011-08-31 12:00:00,75,0,998.3,3.78,29.1,48,2.3
2011-08-31 09:00:00,60,0,996.5,0.02,20.6,80,1.8
2011-08-31 06:00:00,54,0,995.8,0,22.1,75.2,3.5
2011-08-31 03:00:00,51,0,996.2,0,24,72,4.7
2011-08-31 00:00:00,48,0,995.7,0,26,62.4,3.5
2011-08-30 21:00:00,93,0,993.6,1.96,30.8,32,4.5
2011-08-30 18:00:00,96,0,993.1,7.8,33.5,27.2,5.2
2011-08-30 15:00:00,114,0,995.9,8.7,32.2,32,5
2011-08-30 12:00:00,90,0,997.6,3.58,28,46.4,3.9
2011-08-30 09:00:00,57,0,995.9,0.02,20.6,81.6,3.3
2011-08-30 06:00:00,60,0,994.9,0,22.1,80,4
2011-08-30 03:00:00,54,0,995.9,0,23.8,76.8,4.4
2011-08-30 00:00:00,57,0,995.2,0,26.7,62.4,3.6
2011-08-29 21:00:00,81,0,992.9,1.3,30.6,40,5.7
2011-08-29 18:00:00,90,0,992.3,5.63,34.3,32,4.7
2011-08-29 15:00:00,114,0,995.3,8.58,33.3,30.4,4.9
2011-08-29 12:00:00,84,0,997.2,3.83,29.3,43.2,1.3
2011-08-29 09:00:00,54,0,995.3,0.02,20.1,89.6,0.7
2011-08-29 06:00:00,57,0,994.6,0,21.3,84.8,1
2011-08-29 03:00:00,69,0,996.1,0,22.9,68.8,2.7
2011-08-29 00:00:00,48,0,995.3,0,26,48,1.6
2011-08-28 21:00:00,96,51.6,993.7,2.06,30.7,32,9.1
2011-08-28 18:00:00,117,0,993.5,7.46,34.5,27.2,3.3
2011-08-28 15:00:00,114,0,996.7,8.57,32.9,32,4.1
2011-08-28 12:00:00,66,0,998.8,3.64,28.6,48,3.5
2011-08-28 09:00:00,54,0,996.6,0.02,20.6,89.6,1.9
2011-08-28 06:00:00,66,0,995.6,0,21.6,88,3.1
2011-08-28 03:00:00,51,0,996.3,0,23.4,80,4
2011-08-28 00:00:00,48,0,996,0,25.3,67.2,2.8
2011-08-27 21:00:00,57,0,993.9,1.72,29.3,40,3.7
2011-08-27 18:00:00,108,0,993.3,4.57,31.7,32,4
2011-08-27 15:00:00,111,0,996.5,7.46,32.1,33.6,4.5
2011-08-27 12:00:00,96,0,998.5,3.55,29.5,44.8,1.7
2011-08-27 09:00:00,72,0,997.1,0.02,21.1,92.8,1.7
2011-08-27 06:00:00,60,0,996.6,0,22.6,88,2.9
2011-08-27 03:00:00,48,0,997.9,0,24.1,78.4,4.7
2011-08-27 00:00:00,48,0,997.8,0,24.8,73.6,4.8
2011-08-26 21:00:00,66,0,995.1,1.7,28.9,43.2,3.3
2011-08-26 18:00:00,84,0,994.7,6.54,32.9,30.4,3.6
2011-08-26 15:00:00,123,0,997.4,7.76,32.3,33.6,2.9
2011-08-26 12:00:00,174,0,999.4,3.31,26.5,62.4,0.3
2011-08-26 09:00:00,306,0.4,997.5,0.01,21.5,92.8,0.1
2011-08-26 06:00:00,78,2.4,996.5,0,21,92.8,1.2
2011-08-26 03:00:00,81,2.2,998.3,0,21.3,91.2,6.3
2011-08-26 00:00:00,78,0,998.1,0,23.5,80,8
2011-08-25 21:00:00,90,0,995,1.07,30,43.2,4.4
2011-08-25 18:00:00,108,0,993.9,7.1,33.7,27.2,3.2
2011-08-25 15:00:00,126,0,996.5,8.6,33.6,27.2,2.8
2011-08-25 12:00:00,96,0,998.1,3.67,27.2,59.2,1.7
2011-08-25 09:00:00,63,0,995.9,0.01,20.3,89.6,1.6
2011-08-25 06:00:00,60,0,995.4,0,21.6,86.4,3.3
2011-08-25 03:00:00,51,0,995.8,0,23.4,80,4.1
2011-08-25 00:00:00,42,0,995.6,0,25.6,67.2,2.7
2011-08-24 21:00:00,93,0,994,1.33,29.9,35.2,4.1
2011-08-24 18:00:00,126,0,993.5,5.96,33.6,30.4,3.6
2011-08-24 15:00:00,129,0,996.3,7.08,30.9,40,3.5
2011-08-24 12:00:00,102,0.2,998.9,3.43,27.8,51.2,3.8
2011-08-24 09:00:00,63,0,997.4,0.02,22.1,88,1.4
2011-08-24 06:00:00,0,0,995.7,0,22.4,92.8,0
2011-08-24 03:00:00,87,2.4,996.3,0,23,91.2,1.1
2011-08-24 00:00:00,57,0,996.2,0,25.7,70.4,0.3
2011-08-23 21:00:00,51,0,994.8,1.51,27.1,62.4,1.1
2011-08-23 18:00:00,93,0.8,994.4,3.12,25,78.4,4
2011-08-23 15:00:00,84,0,996.2,3.94,27.5,56,6.5
2011-08-23 12:00:00,84,0,998,1.69,26.2,62.4,3.5
2011-08-23 09:00:00,72,0,996.2,0.01,24.1,70.4,3.3
2011-08-23 06:00:00,60,0,994.8,0,24.6,67.2,4.6
2011-08-23 03:00:00,57,0,995.5,0,24,78.4,5.9
2011-08-23 00:00:00,48,0,995,0,25.7,72,6.4
2011-08-22 21:00:00,84,0,992.2,2,31,38.4,4
2011-08-22 18:00:00,117,0,991.9,6.88,34,30.4,4.2
2011-08-22 15:00:00,108,0,994.2,7.01,32.7,35.2,3.9
2011-08-22 12:00:00,69,0,997.1,3.65,28.5,51.2,3.6
2011-08-22 09:00:00,60,0,995.5,0.02,21.8,86.4,2.4
2011-08-22 06:00:00,66,0,994.5,0,23.2,81.6,3.7
2011-08-22 03:00:00,51,0,994.8,0,24.5,76.8,5.3
2011-08-22 00:00:00,48,0,994.8,0,26.6,62.4,4
2011-08-21 21:00:00,105,0,992.1,2.2,31.3,35.2,2.9
2011-08-21 18:00:00,111,0,992,7.72,35,27.2,3.7
2011-08-21 15:00:00,114,0,993.8,8.63,32.9,32,4.6
2011-08-21 12:00:00,66,0,996,3.78,29.6,43.2,1.9
2011-08-21 09:00:00,63,0,994.5,0.02,20.5,86.4,1.7
2011-08-21 06:00:00,60,0,993.2,7.21,21.6,83.2,3.3
2011-08-21 03:00:00,42,0,994,10.64,23.8,75.2,4.6
2011-08-21 00:00:00,48,14.4,993.5,6.62,26,57.6,7.4
2011-08-20 21:00:00,84,0,990.8,2.26,30.9,33.6,2.8
2011-08-20 18:00:00,162,0,990.3,7.6,34.8,28.8,2.2
2011-08-20 15:00:00,132,0,993,7.66,32.9,32,2.7
2011-08-20 12:00:00,84,0,995.1,3.76,28.7,46.4,2.1
2011-08-20 09:00:00,60,0,993.7,0.02,21.2,84.8,2.1
2011-08-20 06:00:00,66,0,992.8,0,21.1,88,2.8
2011-08-20 03:00:00,45,0,993.1,0,23.6,76.8,4.5
2011-08-20 00:00:00,51,0,992.4,0,25.6,60.8,2.2
2011-08-19 21:00:00,99,0,989.7,2.22,31.2,30.4,1.8
2011-08-19 18:00:00,195,0,989.8,7.97,34.7,28.8,2
2011-08-19 15:00:00,120,0,992.3,8.76,32.1,33.6,3.9
2011-08-19 12:00:00,72,0,994.3,3.82,28.6,43.2,4.1
2011-08-19 09:00:00,63,0,993.3,0.02,20.5,91.2,3.3
2011-08-19 06:00:00,45,0,992.8,0,22.2,86.4,3.4
2011-08-19 03:00:00,21,0,993.8,0,24.1,78.4,3.1
2011-08-19 00:00:00,36,0,992.9,0,25.7,64,2.4
2011-08-18 21:00:00,75,0,990.7,2.12,29.8,38.4,2.6
2011-08-18 18:00:00,96,0,990.7,4.67,32.5,33.6,2.7
2011-08-18 15:00:00,114,0,993.5,7.42,30.6,36.8,3.9
2011-08-18 12:00:00,72,0,995,3.96,28.9,44.8,2.1
2011-08-18 09:00:00,81,0,993.3,0.02,20.7,88,0.6
2011-08-18 06:00:00,60,0,993.1,0,21.2,84.8,1.1
2011-08-18 03:00:00,57,0,994.6,0,23,76.8,3.2
2011-08-18 00:00:00,48,0,993.9,0,25.4,62.4,1.6
2011-08-17 21:00:00,105,0,992.4,1.7,28.8,41.6,3.1
2011-08-17 18:00:00,114,0,992.4,5.17,31.7,35.2,4
2011-08-17 15:00:00,114,0,995.1,7.31,31.4,35.2,3.5
2011-08-17 12:00:00,153,0,996.6,3.74,28.2,46.4,1
2011-08-17 09:00:00,153,0,996.6,3.74,28.2,46.4,1
2011-08-17 06:00:00,129,0,994.7,0.01,20.4,86.4,0.3
2011-08-17 03:00:00,60,0,994.9,0,23.1,70.4,2.6
2011-08-17 00:00:00,72,0,994.7,0,26.8,41.6,1.3
2011-08-16 21:00:00,114,0,992.6,2.14,29.8,30.4,3.9
2011-08-16 18:00:00,138,0,992.2,7.96,33.5,20.8,3.7
2011-08-16 15:00:00,141,0,994.6,8.32,32.9,28.8,3.5
2011-08-16 12:00:00,132,0,996.1,3.66,28.4,38.4,1.7
2011-08-16 09:00:00,60,0,994.7,0.01,21.7,72,1.3
2011-08-16 06:00:00,51,0,994,0,22.2,84.8,2.2
2011-08-16 03:00:00,57,0,994.7,0,24.8,75.2,1.6
2011-08-16 00:00:00,48,0,993.8,0,27.6,54.4,2.5
2011-08-15 21:00:00,114,0,991.5,2.1,31.4,32,2.8
2011-08-15 18:00:00,126,0,990.9,6.8,34.3,28.8,2.6
2011-08-15 15:00:00,132,0,993.7,8.4,32.4,32,2.8
2011-08-15 12:00:00,69,0,995.3,3.54,29.2,46.4,1.8
2011-08-15 09:00:00,54,0,993.6,0.01,21.4,86.4,2.4
2011-08-15 06:00:00,66,0,993.3,0,21.8,86.4,2.2
2011-08-15 03:00:00,57,0,994.3,0,23.3,80,4.7
2011-08-15 00:00:00,57,0,993.6,0,26,65.6,4.2
2011-08-14 21:00:00,69,0,991.9,1.7,29.3,49.6,4.5
2011-08-14 18:00:00,84,0,991.7,5.29,32.4,36.8,4.5
2011-08-14 15:00:00,108,0,994.4,4.02,31.1,41.6,3.2
2011-08-14 12:00:00,51,0,995.8,2.69,26.2,65.6,1.7
2011-08-14 09:00:00,45,0,994,0.01,21.7,84.8,0.6
2011-08-14 06:00:00,57,0,993.4,0,22.6,83.2,2.2
2011-08-14 03:00:00,54,0,994.4,0,23.6,76.8,3.3
2011-08-14 00:00:00,54,0,993.9,0,25.6,64,3.5
2011-08-13 21:00:00,63,0,992.4,1.76,28.6,51.2,5.9
2011-08-13 18:00:00,90,0,991.6,4.26,31.1,38.4,5.6
2011-08-13 15:00:00,102,0,994,7.2,32.5,35.2,4.3
2011-08-13 12:00:00,207,0,996.1,3.23,27,56,0.7
2011-08-13 09:00:00,81,0,994.4,0.01,21.4,84.8,0.4
2011-08-13 06:00:00,60,0,993.9,0,21.6,81.6,3.3
2011-08-13 03:00:00,51,0,994.6,0,23.2,76.8,3.5
2011-08-13 00:00:00,48,0,994.9,0,24.7,59.2,1.8
2011-08-12 21:00:00,102,0,992.8,2.16,29.4,32,2.8
2011-08-12 18:00:00,123,0,992.5,7.57,33.3,28.8,2.4
2011-08-12 15:00:00,150,0,995.3,7.74,32,32,2.1
2011-08-12 12:00:00,99,0,997.1,2.59,25.8,56,2.8
2011-08-12 09:00:00,66,0,995.1,0.01,21.8,86.4,3.7
2011-08-12 06:00:00,72,0.4,994.2,0,23.1,89.6,2.5
2011-08-12 03:00:00,60,0,994.9,0,23.9,81.6,2.8
2011-08-12 00:00:00,45,0,993.7,0,25.7,65.6,2.4
2011-08-11 21:00:00,51,0,991.7,1.99,29.7,44.8,3.6
2011-08-11 18:00:00,54,0,991.6,5.93,32.8,38.4,3.3
2011-08-11 15:00:00,57,0,994.5,5.58,30.9,46.4,3.5
2011-08-11 12:00:00,42,0,996.3,3.07,27.7,62.4,2.5
2011-08-11 09:00:00,354,0,993.6,0.01,23.2,83.2,1.1
2011-08-11 06:00:00,66,0,992.9,0,22.9,84.8,1.8
2011-08-11 03:00:00,54,0,993.5,0,24.1,76.8,4.2
2011-08-11 00:00:00,45,0,993.1,0,26.9,60.8,2.7
2011-08-10 21:00:00,333,0,991.2,2.24,31.5,36.8,1.2
2011-08-10 18:00:00,228,0,991.2,8.1,34.7,32,2.4
2011-08-10 15:00:00,225,0,994,8.46,32.6,40,2.6
2011-08-10 12:00:00,267,0,996.3,3.54,26.6,67.2,2
2011-08-10 09:00:00,324,0,994.8,0.01,22.3,80,0.4
2011-08-10 06:00:00,60,0,993.4,0,21.6,84.8,0.8
2011-08-10 03:00:00,231,562.2,994.8,0.77,23,38.4,45.9
2011-08-10 00:00:00,51,0,994.4,0,27,54.4,2.6
2011-08-09 21:00:00,84,2,992.5,2.3,30.3,38.4,2.4
2011-08-09 18:00:00,231,0,991.8,7.69,34.7,30.4,1.9
2011-08-09 15:00:00,219,0,994.6,8.22,31.8,40,2.9
2011-08-09 12:00:00,228,0,996.8,3.44,26.4,67.2,3.1
2011-08-09 09:00:00,270,0,995.3,0.01,21.6,88,0.6
2011-08-09 06:00:00,78,0,994.6,0,21.5,83.2,1.3
2011-08-09 03:00:00,54,0,995.8,0,22.4,75.2,2.7
2011-08-09 00:00:00,42,0,995.5,0,25.4,57.6,1.8
2011-08-08 21:00:00,99,0,993.9,1.91,29.2,40,3.4
2011-08-08 18:00:00,138,0,993.2,6.44,32,33.6,2.6
2011-08-08 15:00:00,150,0,996.2,7.6,31.7,35.2,3
2011-08-08 12:00:00,177,0,998.2,3.65,27.5,46.4,2.1
2011-08-08 09:00:00,66,0,996.9,0.01,20.7,88,1.1
2011-08-08 06:00:00,69,0,995.5,0,20.5,88,2
2011-08-08 03:00:00,63,0,996.2,0,22.5,78.4,1.6
