DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2015-05-08 06:00:00,0,0,993.9,0,24.3,84.8,0
2015-05-08 03:00:00,0,0,994.6,0,25.2,80,0
2015-05-08 00:00:00,27,0,994.2,0,26.4,72,0
2015-05-07 21:00:00,0,0,991.6,1.9,30.4,54.4,0
2015-05-07 18:00:00,0,0,990.5,6.1,33.8,36.8,0
2015-05-07 15:00:00,0,0,993.1,5.81,31.2,49.6,0
2015-05-07 12:00:00,0,0.2,994.4,1.5,26,76.8,0
2015-05-07 09:00:00,0,1.6,993,0.01,23.5,91.2,0
2015-05-07 06:00:00,0,0,992.5,0,24.1,83.2,0
2015-05-07 03:00:00,0,0,993.5,0,24.1,76.8,0
2015-05-07 00:00:00,0,0,992.8,0,26.4,65.6,0
2015-05-06 21:00:00,0,0,990.7,1.69,31,40,0
2015-05-06 18:00:00,0,0,991.4,6.47,33.7,33.6,0
2015-05-06 15:00:00,0,0,993.9,5.92,31.9,40,0
2015-05-06 12:00:00,0,0,995.5,3.17,28.1,64,0
2015-05-06 09:00:00,0,0,993.5,0.01,22.7,91.2,0
2015-05-06 06:00:00,0,0,992.4,0,23.5,89.6,0
2015-05-06 03:00:00,0,0,993.6,0,24.7,83.2,0
2015-05-06 00:00:00,0,0,993.8,0,26.4,68.8,0
2015-05-05 21:00:00,0,0,991.3,1.85,31.2,43.2,0
2015-05-05 18:00:00,0,0,991,6.59,34.3,38.4,0
2015-05-05 15:00:00,0,0,994.3,6.58,32.2,40,0
2015-05-05 12:00:00,0,0.2,996.1,2.71,27.6,68.8,0
2015-05-05 09:00:00,0,0,994.2,0.01,22.6,91.2,0
2015-05-05 06:00:00,0,0,993.4,0,22.2,91.2,0
2015-05-05 03:00:00,0,0,994.2,0,22.8,89.6,0
2015-05-05 00:00:00,0,0,994.7,0,23.4,91.2,0
2015-05-04 21:00:00,84,1.8,993,1.34,23.7,84.8,0.1
2015-05-04 18:00:00,63,0,990.6,5.39,33,36.8,0
2015-05-04 15:00:00,96,0,993.7,6.79,31.9,41.6,0
2015-05-04 12:00:00,0,0,995.8,2.59,26.5,72,0
2015-05-04 09:00:00,0,0,993.7,0.01,22.9,83.2,0
2015-05-04 06:00:00,0,0,992.7,0,23.4,80,0
2015-05-04 03:00:00,0,0,994.3,0,23.6,81.6,0
2015-05-04 00:00:00,0,0,994.5,0,24.4,76.8,0
2015-05-03 21:00:00,48,0,992.2,1.33,25.2,78.4,0.3
2015-05-03 18:00:00,87,0,990.1,6.8,34.3,32,0
2015-05-03 15:00:00,90,0,993.3,6.64,33.1,38.4,0
2015-05-03 12:00:00,0,0,994.6,3.3,29.5,56,0
2015-05-03 09:00:00,0,0,992,0.01,22.7,89.6,0
2015-05-03 06:00:00,0,0,991.1,0,23.6,83.2,0
2015-05-03 03:00:00,0,0,992.4,0,24.7,76.8,0
2015-05-03 00:00:00,45,0,992.4,0,26.2,75.2,0
2015-05-02 21:00:00,90,0,989.7,1.8,30.1,48,0
2015-05-02 18:00:00,123,0,989.6,6.11,32.8,35.2,0
2015-05-02 15:00:00,0,0,994.6,3.52,29.7,52.8,0
2015-05-02 12:00:00,0,0,993.8,2.09,27,67.2,0
2015-05-02 09:00:00,0,0,991.6,0.02,23.3,89.6,0
2015-05-02 06:00:00,0,0,991,0,24,86.4,0
2015-05-02 03:00:00,0,0,992.8,0,25.1,81.6,0
2015-05-02 00:00:00,0,0,992.8,0,26.6,72,0
2015-05-01 21:00:00,0,0,989.4,1.19,30.6,43.2,0
2015-05-01 18:00:00,0,0,989.4,5.74,34.2,33.6,0
2015-05-01 15:00:00,120,0,992.1,7.6,32.4,38.4,0
2015-05-01 12:00:00,0,0,994.3,3.38,28.6,56,0
2015-05-01 09:00:00,0,0,992.1,0.01,22.4,89.6,0
2015-05-01 06:00:00,0,0,991.4,0,23.7,86.4,0
2015-05-01 03:00:00,0,0,992.7,0,24.9,83.2,0
2015-05-01 00:00:00,0,0,992.5,0,26.5,70.4,0
2015-04-30 21:00:00,0,0,990.2,1.96,30.6,43.2,0
2015-04-30 18:00:00,69,0,989.9,7.15,33.6,33.6,0
2015-04-30 15:00:00,0,0,992.5,6.98,31.2,44.8,0
2015-04-30 12:00:00,0,0,994,3.22,27.6,62.4,0
2015-04-30 09:00:00,0,0,992.3,0.02,21.6,92.8,0
2015-04-30 06:00:00,0,0,991.5,0,22.4,91.2,0
2015-04-30 03:00:00,0,0,992.8,0,23.8,84.8,0
2015-04-30 00:00:00,0,0,992.9,0,25.8,75.2,0
2015-04-29 21:00:00,42,0,990.9,1.96,29.6,54.4,0
2015-04-29 18:00:00,75,0,990.2,6.84,33,33.6,0
2015-04-29 15:00:00,0,0,992.7,7.58,32,41.6,0
2015-04-29 12:00:00,0,0.2,994.5,3.36,27.7,59.2,0
2015-04-29 09:00:00,0,0,992.3,0.01,22.1,91.2,0
2015-04-29 06:00:00,0,0,991.1,0,23,91.2,0
2015-04-29 03:00:00,0,0,992.2,0,23.7,88,0
2015-04-29 00:00:00,45,3.8,992.7,0,23.8,88,0
2015-04-28 21:00:00,0,0,990.6,1.68,29.8,48,0
2015-04-28 18:00:00,45,0,990.2,4.69,31.8,43.2,0
2015-04-28 15:00:00,0,0,992.6,7.16,30.9,49.6,0
2015-04-28 12:00:00,0,0.2,994.7,3.42,27.3,64,0
2015-04-28 09:00:00,0,0,993.7,0.01,21.3,92.8,0
2015-04-28 06:00:00,0,0,992.1,0,22.1,91.2,0
2015-04-28 03:00:00,0,0,993,0,22.8,89.6,0
2015-04-28 00:00:00,0,0,992.9,0,23.6,88,0
2015-04-27 21:00:00,69,0.8,991.3,1.21,24.4,84.8,0.1
2015-04-27 18:00:00,81,0,990.7,6.1,33.7,35.2,0
2015-04-27 15:00:00,63,0,993.1,7.64,31.9,41.6,0
2015-04-27 12:00:00,0,0,995.5,3.34,28.7,57.6,0
2015-04-27 09:00:00,0,0,993.4,0.01,21.6,92.8,0
2015-04-27 06:00:00,0,0,993.1,0,22.6,89.6,0
2015-04-27 03:00:00,0,0,994.6,0,24.2,81.6,0
2015-04-27 00:00:00,0,0,994.3,0,25.7,70.4,0
2015-04-26 21:00:00,42,0,992.3,1.76,29.5,49.6,0
2015-04-26 18:00:00,66,0,991.8,4.94,32.3,41.6,0
2015-04-26 15:00:00,84,0,994.3,6.46,31.7,44.8,0
2015-04-26 12:00:00,75,0,995.8,2.7,27.2,65.6,0
2015-04-26 09:00:00,0,0,994,0.01,22.5,92.8,0
2015-04-26 06:00:00,0,0,993.2,0,23.9,88,0
2015-04-26 03:00:00,0,0,994.3,0,23.4,89.6,0
2015-04-26 00:00:00,0,0,994.3,0,23.9,86.4,0
2015-04-25 21:00:00,54,0,993,2.09,25.3,76.8,0
2015-04-25 18:00:00,0,0,992.3,6.52,30.6,52.8,0
2015-04-25 15:00:00,0,0,994.8,5.46,29.4,57.6,0
2015-04-25 12:00:00,0,0,996.9,2.5,26.6,73.6,0
2015-04-25 09:00:00,0,0,994.7,0.01,22,92.8,0
2015-04-25 06:00:00,0,0,994.1,0,22,92.8,0
2015-04-25 03:00:00,0,0,995.5,0,22.4,91.2,0
2015-04-25 00:00:00,0,0.2,995.4,0,23,89.6,0
2015-04-24 21:00:00,60,1.2,994,0.92,22.9,89.6,0
2015-04-24 18:00:00,0,0,991.9,5.72,27.8,65.6,0
2015-04-24 15:00:00,0,0,994.3,5.92,30.3,59.2,0
2015-04-24 12:00:00,0,0,995.9,2.98,26.7,73.6,0
2015-04-24 09:00:00,0,0,994.6,0.01,21.6,92.8,0
2015-04-24 06:00:00,0,0.2,993.4,0,21.7,92.8,0
2015-04-24 03:00:00,0,0,994.6,0,22.1,91.2,0
2015-04-24 00:00:00,0,0,994.8,0,23,91.2,0
2015-04-23 21:00:00,0,2.6,993.4,0.78,23.3,89.6,0
2015-04-23 18:00:00,0,1.2,992.2,3.92,26.1,80,0
2015-04-23 15:00:00,0,0,993.6,5.29,29.6,59.2,0
2015-04-23 12:00:00,0,0,995.5,2.22,26.7,73.6,0
2015-04-23 09:00:00,0,0.2,994.1,0,22.7,89.6,0
2015-04-23 06:00:00,0,0.2,993.7,0,23,89.6,0
2015-04-23 03:00:00,0,0,994.7,0,24.4,86.4,0
2015-04-23 00:00:00,0,0.2,994.6,0,25.5,78.4,0
2015-04-22 21:00:00,48,7.4,992,1.62,24.5,89.6,0
2015-04-22 18:00:00,0,0,990.4,5.99,33.2,41.6,0
2015-04-22 15:00:00,0,0,992.6,5.92,31.6,48,0
2015-04-22 12:00:00,0,0,994.3,2.27,27.7,68.8,0
2015-04-22 09:00:00,0,0,992.7,0.01,22.5,88,0
2015-04-22 06:00:00,0,0,992.1,0,22.1,86.4,0
2015-04-22 03:00:00,0,0,993.9,0,23.1,80,0
2015-04-22 00:00:00,0,0,993,0,23.9,72,0
2015-04-21 21:00:00,0,0,991.5,2.24,27.8,64,0
2015-04-21 18:00:00,48,0,991.4,5.87,32.9,40,0
2015-04-21 15:00:00,0,0,993.4,6.41,31.9,44.8,0
2015-04-21 12:00:00,0,0,994.5,2,27.2,62.4,0
2015-04-21 09:00:00,0,0,993.3,0,23.1,91.2,0
2015-04-21 06:00:00,0,0,992.3,0,23.3,89.6,0
2015-04-21 03:00:00,0,0,993.6,0,24.1,86.4,0
2015-04-21 00:00:00,0,0,993,0,25.1,80,0
2015-04-20 21:00:00,0,0,990.7,1.66,29.1,52.8,0
2015-04-20 18:00:00,0,0,990.2,6.6,32.5,38.4,0
2015-04-20 15:00:00,0,0,993.3,6.6,31.1,44.8,0
2015-04-20 12:00:00,0,0,994.8,2.03,28.5,62.4,0
2015-04-20 09:00:00,0,0,992.9,0.01,23.1,89.6,0
2015-04-20 06:00:00,0,0,992.3,0,24,88,0
2015-04-20 03:00:00,0,0,993.1,0,24.3,86.4,0
2015-04-20 00:00:00,0,0,993.2,0,26.1,75.2,0
2015-04-19 21:00:00,0,0,990.4,1.73,29.9,49.6,0
2015-04-19 18:00:00,0,0,990,6.91,34.1,33.6,0
2015-04-19 15:00:00,0,0,992.3,5.93,31.8,48,0
2015-04-19 12:00:00,0,0,994.3,2.82,27.8,64,0
2015-04-19 09:00:00,0,0,991.9,0,22.8,91.2,0
2015-04-19 06:00:00,0,0,991.4,0,23.9,88,0
2015-04-19 03:00:00,0,0,992.7,0,24.6,83.2,0
2015-04-19 00:00:00,0,0,992.7,0,24.6,83.2,0
2015-04-18 21:00:00,0,0,992.6,0,26.2,70.4,0
2015-04-18 18:00:00,0,0,990.8,2.12,30.3,49.6,0
2015-04-18 15:00:00,0,0,990.5,6.73,34,33.6,0
2015-04-18 12:00:00,0,3.2,994.8,2.8,28.1,64,0
2015-04-18 09:00:00,0,0,992.8,0.01,22.9,89.6,0
2015-04-18 06:00:00,0,0,992.2,0,23.6,86.4,0
2015-04-18 03:00:00,0,0,993.3,0,23.3,84.8,0
2015-04-18 00:00:00,0,0,992.9,0,25,75.2,0
2015-04-17 21:00:00,0,0,990.9,1.7,29.6,57.6,0
2015-04-17 18:00:00,0,0,991.2,6.95,33.5,40,0
2015-04-17 15:00:00,0,0,994,6.6,31.6,49.6,0
2015-04-17 12:00:00,0,0,995.7,2.47,26.8,72,0
2015-04-17 09:00:00,0,0,993.1,0.01,23,91.2,0
2015-04-17 06:00:00,0,0,991.8,0,23.5,89.6,0
2015-04-17 03:00:00,0,0,993.1,0,24.1,83.2,0
2015-04-17 00:00:00,0,0,992.2,0,26.1,67.2,0
2015-04-16 21:00:00,0,0,990.4,2.17,29.6,48,0
2015-04-16 18:00:00,0,0,990.6,7.48,33.6,33.6,0
2015-04-16 15:00:00,0,0,993.2,8.26,32.1,41.6,0
2015-04-16 12:00:00,0,0,995.1,3.47,28.6,57.6,0
2015-04-16 09:00:00,0,0,993.4,0.01,22.6,88,0
2015-04-16 06:00:00,0,0,992.7,0,23.9,84.8,0
2015-04-16 03:00:00,0,0,993.3,0,24.8,84.8,0
2015-04-16 00:00:00,0,0,992.7,0,26.6,75.2,0
2015-04-15 21:00:00,0,0,992.7,0,26.6,75.2,0
2015-04-15 18:00:00,0,0,990.5,7.36,33.1,41.6,0
2015-04-15 15:00:00,0,0,993.8,7.26,32.1,43.2,0
2015-04-15 12:00:00,0,0,995.5,3.04,28.9,64,0
2015-04-15 09:00:00,0,0,993.4,0.01,22.8,91.2,0
2015-04-15 06:00:00,0,0,992.6,0,23.5,89.6,0
2015-04-15 03:00:00,0,0,994,1.54,23.5,88,0
2015-04-15 00:00:00,0,0,994.3,0,24.7,78.4,0
2015-04-14 21:00:00,0,0,992.3,1.79,27.7,67.2,0
2015-04-14 18:00:00,0,0,991.9,6.43,32.4,44.8,0
2015-04-14 15:00:00,0,0,994.6,6.25,30.5,49.6,0
2015-04-14 12:00:00,0,0,996.2,2.53,27.9,67.2,0
2015-04-14 09:00:00,0,0,994.1,0.01,23.8,89.6,0
2015-04-14 06:00:00,0,0,992.9,0,23.6,89.6,0
2015-04-14 03:00:00,0,0,994.3,0,23.5,88,0
2015-04-14 00:00:00,0,0,995.4,0,25,84.8,0
2015-04-13 21:00:00,0,0,993.2,1.98,27.6,70.4,0
2015-04-13 18:00:00,0,0,992.7,4.68,30,60.8,0
2015-04-13 15:00:00,0,0,994.9,6.36,31.3,49.6,0
2015-04-13 12:00:00,0,0,996.7,2.8,28.6,65.6,0
2015-04-13 09:00:00,0,0,994.4,0.01,23.7,91.2,0
2015-04-13 06:00:00,0,0,992.9,0,24.4,88,0
2015-04-13 03:00:00,0,0,994.2,0,24.5,84.8,0
2015-04-13 00:00:00,0,0,993.5,0,25.8,76.8,0
2015-04-12 21:00:00,0,0,991.5,2.04,28.9,59.2,0
2015-04-12 18:00:00,0,0,991.5,2.04,28.9,59.2,0
2015-04-12 15:00:00,0,0,990.9,6.73,32.5,43.2,0
2015-04-12 12:00:00,0,0,995.2,1.93,25.6,78.4,0
2015-04-12 09:00:00,0,0,993.1,0.01,23,91.2,0
2015-04-12 06:00:00,0,0,992.3,0,22.9,91.2,0
2015-04-12 03:00:00,0,0,993.4,0,23.8,86.4,0
2015-04-12 00:00:00,0,0,993.7,0,25.5,80,0
2015-04-11 21:00:00,0,0,992.1,1.57,28,67.2,0
2015-04-11 18:00:00,0,1,991.2,6.08,31.1,49.6,0
2015-04-11 15:00:00,0,0,994,6.18,30.3,57.6,0
2015-04-11 12:00:00,0,0,995.5,2.15,27.4,68.8,0
2015-04-11 09:00:00,0,0,993.6,0,23.1,91.2,0
2015-04-11 06:00:00,0,0,993.5,0,23.4,89.6,0
2015-04-11 03:00:00,0,0,994.9,0,23.4,86.4,0
2015-04-11 00:00:00,0,0,994.3,0,24.4,80,0
2015-04-10 21:00:00,0,0,992.7,1.34,27.6,62.4,0
2015-04-10 18:00:00,0,0,992.3,6.71,30.7,40,0
2015-04-10 15:00:00,0,0,994.4,6.1,29.9,54.4,0
2015-04-10 12:00:00,0,0,995.1,2.03,26.4,73.6,0
2015-04-10 09:00:00,0,0,993.6,0.01,22.9,92.8,0
2015-04-10 06:00:00,0,1.8,992.6,0,23.2,92.8,0
2015-04-10 03:00:00,0,0,994.1,0,23.3,91.2,0
2015-04-10 00:00:00,0,0.2,994,0,23.8,89.6,0
2015-04-09 21:00:00,0,0,992.2,1.67,25,73.6,0
2015-04-09 18:00:00,0,0,991.9,6.82,29.3,60.8,0
2015-04-09 15:00:00,0,0,993.9,3.92,27.5,73.6,0
2015-04-09 12:00:00,0,1.4,995.1,1.56,23.6,86.4,0
2015-04-09 09:00:00,0,0,993.2,0.01,22.1,91.2,0
2015-04-09 06:00:00,0,0.2,992.6,0,22,92.8,0
2015-04-09 03:00:00,0,0,993.6,0,22.2,92.8,0
2015-04-09 00:00:00,0,0,994.3,0,22.8,91.2,0
2015-04-08 21:00:00,0,0.8,991.5,0.2,23.3,89.6,0
2015-04-08 18:00:00,0,0,991.4,5.06,24.9,84.8,0
2015-04-08 15:00:00,0,0,993.2,6.1,30.8,51.2,0
2015-04-08 12:00:00,0,0,995,2.69,26.6,73.6,0
2015-04-08 09:00:00,0,0,993.4,0.01,23.3,91.2,0
2015-04-08 06:00:00,0,0,992.7,0,23.6,89.6,0
2015-04-08 03:00:00,0,0,993.4,0,24,88,0
2015-04-08 00:00:00,0,0,993.3,0,25,83.2,0
2015-04-07 21:00:00,0,0,991,2.16,26.5,65.6,0
2015-04-07 18:00:00,0,0,989.8,7.48,32.7,44.8,0
2015-04-07 15:00:00,0,0,992.5,6.17,29.7,56,0
2015-04-07 12:00:00,0,0,994.4,2.58,26.9,72,0
2015-04-07 09:00:00,0,0,992.5,0.01,22.2,92.8,0
2015-04-07 06:00:00,0,0,991.7,0,22.6,91.2,0
2015-04-07 03:00:00,0,0,992.1,0,23.1,89.6,0
2015-04-07 00:00:00,0,0,992.2,0,24.7,80,0
2015-04-06 21:00:00,0,0,990.7,2.35,26.7,64,0
2015-04-06 18:00:00,0,0,990.2,6.94,31.8,48,0
2015-04-06 15:00:00,0,0,993,7.85,30.6,52.8,0
2015-04-06 12:00:00,0,0,994.5,3.08,26.7,72,0
2015-04-06 09:00:00,100,819,992.5,12.26,26.9,,51.1
2015-04-06 06:00:00,0,0,991.5,0,21.3,91.2,0
2015-04-06 03:00:00,0,0,992.2,0,22.8,86.4,0
2015-04-06 00:00:00,0,0,991.9,0,24.5,78.4,0
2015-04-05 21:00:00,0,0,990.1,2.44,27.6,65.6,0
2015-04-05 18:00:00,0,0,990.4,7.13,31.2,41.6,0
2015-04-05 15:00:00,0,0,992.6,7.46,29.6,51.2,0
2015-04-05 12:00:00,0,0,993.9,2.65,26.5,72,0
2015-04-05 09:00:00,0,0,992,0.01,21.9,89.6,0
2015-04-05 06:00:00,0,0,991.1,0,21.6,88,0
2015-04-05 03:00:00,0,0,991.8,0,22,88,0
2015-04-05 00:00:00,0,0,991.4,0,24.8,73.6,0
2015-04-04 21:00:00,0,0,989.4,2.4,27.6,62.4,0
2015-04-04 18:00:00,0,0,989.3,7.2,30.1,56,0
2015-04-04 15:00:00,0,0,992.2,5.59,28.5,59.2,0
2015-04-04 12:00:00,0,0.4,993.5,2.58,25.5,72,0
2015-04-04 09:00:00,0,0,992,0,21.5,92.8,0
2015-04-04 06:00:00,0,0,990.9,0,21.5,91.2,0
2015-04-04 03:00:00,0,0,992.7,0,22,89.6,0
2015-04-04 00:00:00,0,0,992.8,0,23.1,88,0
2015-04-03 21:00:00,0,0,990.7,0.96,24.1,80,0
2015-04-03 18:00:00,0,0,991.2,3.84,26.2,67.2,0
2015-04-03 15:00:00,0,0,992.9,5.47,26.3,76.8,0
2015-04-03 12:00:00,0,0,994.5,1.85,25.5,78.4,0
2015-04-03 09:00:00,0,0,992.3,0.01,22.7,89.6,0
2015-04-03 06:00:00,0,0,991.6,0,22.7,89.6,0
2015-04-03 03:00:00,0,0,993.1,0,23.3,86.4,0
2015-04-03 00:00:00,0,0,993.6,0,24.6,83.2,0
2015-04-02 21:00:00,0,0,991.6,2.4,28.2,68.8,0
2015-04-02 18:00:00,0,0,991.5,6.29,31.5,54.4,0
2015-04-02 15:00:00,0,0,994.5,8.11,29.7,60.8,0
2015-04-02 12:00:00,0,0,996.1,3.05,27.2,72,0
2015-04-02 09:00:00,0,0,993.8,0,22.4,91.2,0
2015-04-02 06:00:00,0,0,992.5,0,22.5,89.6,0
2015-04-02 03:00:00,0,0,993.4,0,23.8,83.2,0
2015-04-02 00:00:00,0,0,993.9,0,25.3,75.2,0
2015-04-01 21:00:00,0,0,992.2,1.82,28.4,65.6,0
2015-04-01 18:00:00,0,0,991.5,5.9,30.6,52.8,0
2015-04-01 15:00:00,0,0,994.2,6.82,29.8,59.2,0
2015-04-01 12:00:00,0,0,995.4,2.76,26.9,73.6,0
2015-04-01 09:00:00,0,0,993.3,0.01,22.6,92.8,0
2015-04-01 06:00:00,0,0,992.1,0,22.5,91.2,0
2015-04-01 03:00:00,0,0,993.1,0,23.6,88,0
2015-04-01 00:00:00,0,0,992.9,0,25.9,76.8,0
2015-03-31 21:00:00,0,0,991.2,2.36,28.2,64,0
2015-03-31 18:00:00,0,0,991.3,6.68,29.6,59.2,0
2015-03-31 15:00:00,0,256,994.2,5.03,29.5,59.2,0
2015-03-31 12:00:00,0,0,995.4,1.96,25.6,76.8,0
2015-03-31 09:00:00,0,0.2,993.6,0.01,22.1,92.8,0
2015-03-31 06:00:00,0,0,992.5,0,22.7,91.2,0
2015-03-31 03:00:00,0,0.2,994.3,0,23.1,91.2,0
2015-03-31 00:00:00,0,1.6,994.7,0,24.1,89.6,0
2015-03-30 21:00:00,0,0,991.7,2.05,28.6,67.2,0
2015-03-30 18:00:00,0,0,990.8,6.17,30.8,54.4,0
2015-03-30 15:00:00,0,0,994,5.84,29.3,62.4,0
2015-03-30 12:00:00,0,0,995.2,2.62,26.6,75.2,0
2015-03-30 09:00:00,0,0,993.9,1.54,22.5,92.8,0
2015-03-30 06:00:00,0,0,992.7,0,22.4,92.8,0
2015-03-30 03:00:00,0,0.2,994.1,0,22.8,91.2,0
2015-03-30 00:00:00,0,0.2,995,0,23.7,89.6,0
2015-03-29 21:00:00,0,1.6,993.3,0.43,23.3,88,0
2015-03-29 18:00:00,0,0.2,992.6,4.08,26.5,76.8,0
2015-03-29 15:00:00,0,0.2,992.6,4.08,26.5,76.8,0
2015-03-29 12:00:00,0,13.4,996.5,0.77,23.3,92.8,0
2015-03-29 09:00:00,0,205,995.2,0,23.2,91.2,0
2015-03-29 06:00:00,0,0.2,995.2,0,23.2,91.2,0
2015-03-29 03:00:00,0,0,993.9,0,23,91.2,0
2015-03-29 00:00:00,0,0,995.2,0,25.2,81.6,0
2015-03-28 21:00:00,0,0,993.7,2.09,28.4,62.4,0
2015-03-28 18:00:00,0,0,994.2,6.29,30.8,49.6,0
2015-03-28 15:00:00,0,0,996.9,5.8,28.9,59.2,0
2015-03-28 12:00:00,0,0,998.1,2.92,26.1,73.6,0
2015-03-28 09:00:00,0,0,996.6,0.01,21.6,92.8,0
2015-03-28 06:00:00,0,0,994.3,0,21.9,91.2,0
2015-03-28 03:00:00,0,0,995,0,22.8,88,0
2015-03-28 00:00:00,0,0,995.7,0,25.2,75.2,0
2015-03-27 21:00:00,0,0,994.2,2.1,27.7,62.4,0
2015-03-27 18:00:00,0,0,993.9,7.57,30.3,54.4,0
2015-03-27 15:00:00,0,0,996.6,4.54,27.7,64,0
2015-03-27 12:00:00,0,0,996.9,2.15,25.3,75.2,0
2015-03-27 09:00:00,0,0.4,994.8,0.01,23.1,91.2,0
2015-03-27 06:00:00,0,1.2,993,0,23.6,88,0
2015-03-27 03:00:00,0,0,994.4,0,24.4,84.8,0
2015-03-27 00:00:00,0,0,993.9,0,26.5,76.8,0
2015-03-26 21:00:00,0,0,991.7,2.05,28.6,64,0
2015-03-26 18:00:00,0,0,991.6,6.47,30.7,49.6,0
2015-03-26 15:00:00,0,25.6,993.8,7.18,29.3,56,0
2015-03-26 12:00:00,0,0.2,995.2,2.29,26.6,73.6,0
2015-03-26 09:00:00,0,0,993.5,0,23.1,91.2,0
2015-03-26 06:00:00,0,0,993,0,23.1,89.6,0
2015-03-26 03:00:00,0,0,994.5,0,23.2,88,0
2015-03-26 00:00:00,0,0,994.4,0,25,81.6,0
2015-03-25 21:00:00,0,0,992.5,2.12,28.4,64,0
2015-03-25 18:00:00,0,0,991.9,6.8,31.1,49.6,0
2015-03-25 15:00:00,0,0,994.7,6.8,29.8,57.6,0
2015-03-25 12:00:00,0,0.2,996.1,2.57,25.3,84.8,0
2015-03-25 09:00:00,0,7.8,994.5,0,21.2,92.8,0
2015-03-25 06:00:00,0,0,994.2,0,22.8,91.2,0
2015-03-25 03:00:00,0,0,995.3,0,22.8,89.6,0
2015-03-25 00:00:00,0,0,994.9,0,24.4,83.2,0
2015-03-24 21:00:00,0,0,993.3,2.4,25.7,76.8,0
2015-03-24 18:00:00,0,0,993.2,3.29,26.4,73.6,0
2015-03-24 15:00:00,0,1.2,994.7,1.37,23.2,86.4,0
2015-03-24 12:00:00,0,0.6,998,0.58,22.5,91.2,0
2015-03-24 09:00:00,0,0.2,995.9,0,22.2,92.8,0
2015-03-24 06:00:00,0,0.4,996,0,22.4,92.8,0
2015-03-24 03:00:00,0,0.8,996.9,0,22.3,91.2,0
2015-03-24 00:00:00,0,0.6,996.8,0,22.8,89.6,0
2015-03-23 21:00:00,0,0.6,994,2.22,24.5,81.6,0
2015-03-23 18:00:00,0,0.6,994,2.22,24.5,81.6,0
2015-03-23 15:00:00,0,0,996,8.54,27.8,60.8,0
2015-03-23 12:00:00,0,0,997.4,2.51,24.4,83.2,0
2015-03-23 09:00:00,0,0,997.4,2.51,24.4,83.2,0
2015-03-23 06:00:00,0,0.2,995.1,0.01,21,92.8,0
2015-03-23 03:00:00,0,2.4,994.4,0,20.9,92.8,0
2015-03-23 00:00:00,0,53.2,996.5,0,22.2,92.8,0
2015-03-22 21:00:00,0,0,992,1.88,23.9,80,0
2015-03-22 18:00:00,0,0,990.7,5.76,31.2,51.2,0
2015-03-22 15:00:00,0,0,993.4,4.88,29.1,59.2,0
2015-03-22 12:00:00,0,0,995.4,1.75,25.2,84.8,0
2015-03-22 09:00:00,0,1.2,992,0,22.2,92.8,0
2015-03-22 06:00:00,0,0.2,992.5,0,22.7,92.8,0
2015-03-22 03:00:00,0,0,994,0,22.9,92.8,0
2015-03-22 00:00:00,0,2.2,994.1,0,22.7,91.2,0
2015-03-21 21:00:00,0,19.2,991.6,1.13,22.5,91.2,0
2015-03-21 18:00:00,0,0,988.5,4.28,34.2,35.2,0
2015-03-21 15:00:00,0,0,991.6,4.58,31.1,48,0
2015-03-21 12:00:00,0,0,993.6,2.36,27.6,65.6,0
2015-03-21 09:00:00,0,0,991.1,0.01,24.2,80,0
2015-03-21 06:00:00,0,0,990.4,0,24.4,76.8,0
2015-03-21 03:00:00,0,0,992.1,0,26.1,76.8,0
2015-03-20 21:00:00,0,0,988.5,1.38,31.2,36.8,0
2015-03-20 18:00:00,0,0,988.6,4.91,33.1,33.6,0
2015-03-20 15:00:00,0,0,991.3,6.98,33,30.4,0
2015-03-20 12:00:00,0,0,992.6,2.18,27.9,57.6,0
2015-03-20 09:00:00,0,0,990.6,0.01,24,86.4,0
2015-03-20 06:00:00,0,0,989.4,0,24.9,81.6,0
2015-03-20 03:00:00,0,0,991,0,25.3,80,0
2015-03-20 00:00:00,0,0,990.6,0,27.6,65.6,0
2015-03-19 21:00:00,0,0,988.5,1.85,32.6,30.4,0
2015-03-19 18:00:00,0,0,988.7,7,34.2,30.4,0
2015-03-19 15:00:00,0,0,991.6,7.96,33.3,33.6,0
2015-03-19 12:00:00,0,0,993.5,2.98,28.3,59.2,0
2015-03-19 09:00:00,0,0,992.1,0.01,23.1,89.6,0
2015-03-19 06:00:00,0,0,991.6,0,24.2,84.8,0
2015-03-19 03:00:00,0,0,992.7,0,25.2,76.8,0
2015-03-19 00:00:00,0,0,992.7,0,25.5,73.6,0
2015-03-18 21:00:00,0,0,990.1,2.22,31.4,46.4,0
2015-03-18 18:00:00,0,0,989.9,7.64,32.9,35.2,0
2015-03-18 15:00:00,0,0,993,8.5,32.3,38.4,0
2015-03-18 12:00:00,0,0,994.8,3.36,28.6,52.8,0
2015-03-18 09:00:00,0,0,992.6,0.01,21.8,88,0
2015-03-18 06:00:00,0,0,991.4,0,23.3,83.2,0
2015-03-18 03:00:00,0,0,992.6,0,24.7,81.6,0
2015-03-18 00:00:00,0,0,992.6,0,25.1,80,0
2015-03-17 21:00:00,0,0,992.6,0,25.1,80,0
2015-03-17 18:00:00,0,0,989.8,6.8,33.8,35.2,0
