DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2012-08-03 03:00:00,48,0,995.1,0,24.4,68.8,3
2012-08-03 00:00:00,135,0,994,0,29.6,33.6,0.1
2012-08-02 21:00:00,180,0,992.6,2.54,32,25.6,2
2012-08-02 18:00:00,177,0,992.5,7.25,34.4,25.6,2.5
2012-08-02 15:00:00,153,0,995.4,8.04,32.5,32,2.7
2012-08-02 12:00:00,237,0,997.5,3.2,27.3,51.2,1.9
2012-08-02 09:00:00,291,0,996.1,0.01,22.8,78.4,1.7
2012-08-02 06:00:00,351,0,994.9,0,23.2,75.2,1.4
2012-08-02 03:00:00,48,0,995.8,0,24.7,67.2,3.9
2012-08-02 00:00:00,141,0,995.2,0,27.6,40,1
2012-08-01 21:00:00,120,0,993,1.64,30.6,30.4,3
2012-08-01 18:00:00,135,0,992.6,5.76,32.2,25.6,3.6
2012-08-01 15:00:00,129,0,995.7,7.88,32,30.4,4.1
2012-08-01 12:00:00,156,0,998.2,3.29,28.1,44.8,3.8
2012-08-01 09:00:00,150,0,996.7,0.01,23.5,67.2,1.1
2012-08-01 06:00:00,24,512,995.6,0,0,,25.8
2012-08-01 03:00:00,72,0,996.3,0,26.9,44.8,1.6
2012-08-01 00:00:00,132,0,995.4,0,28.2,35.2,0.6
2012-07-31 21:00:00,123,0,994,2.17,30.5,30.4,3
2012-07-31 18:00:00,126,538.6,993.7,4.16,32.7,27.2,3.5
2012-07-31 15:00:00,129,0,996.3,6.92,31.1,30.4,4.7
2012-07-31 12:00:00,132,0,998.3,3.42,28.5,43.2,3.1
2012-07-31 09:00:00,99,0,996.7,0.01,23,64,1.1
2012-07-31 06:00:00,51,0,995.4,0,23.2,70.4,2.1
2012-07-31 03:00:00,60,0,995.9,0,24.4,67.2,2.8
2012-07-31 00:00:00,126,0,995.1,0,28,32,1
2012-07-30 21:00:00,123,0,993.7,2.22,30.6,28.8,3
2012-07-30 18:00:00,126,0,993.8,7.79,32.7,24,3.3
2012-07-30 15:00:00,126,0,996.7,8.56,31.4,22.4,4.2
2012-07-30 12:00:00,90,0,998.8,3.28,27.1,38.4,2.6
2012-07-30 09:00:00,51,0,996.1,0.01,21,76.8,1.4
2012-07-30 06:00:00,63,0,994,0,21.4,80,1.7
2012-07-30 03:00:00,57,0,994.4,0,23.1,72,3.3
2012-07-30 00:00:00,114,0,993.2,0,28.2,22.4,0.3
2012-07-29 21:00:00,156,0,991.7,2.27,31.7,20.8,1.9
2012-07-29 18:00:00,159,0,991,7.79,34.7,17.6,2.6
2012-07-29 15:00:00,165,0,994.2,8.38,31.8,28.8,2.8
2012-07-29 12:00:00,102,0,996.9,3.46,27.1,41.6,1.6
2012-07-29 09:00:00,42,0,995.3,0.01,21,70.4,0.8
2012-07-29 06:00:00,63,0,993.7,0,22.8,67.2,2.5
2012-07-29 03:00:00,51,0,994,0,24.7,51.2,2.5
2012-07-29 00:00:00,81,0,993.9,0,28.3,33.6,1.8
2012-07-28 21:00:00,102,0,992.8,2.18,31.7,27.2,3.9
2012-07-28 18:00:00,126,0,992.8,7.55,34.1,25.6,3.3
2012-07-28 15:00:00,126,0,995.3,7.68,32.5,32,3.5
2012-07-28 12:00:00,87,0,997.7,3.36,28.6,48,4.3
2012-07-28 09:00:00,57,0,996.3,0.01,22.4,78.4,4.5
2012-07-28 06:00:00,60,0,995.3,1.54,23.4,80,4.2
2012-07-28 03:00:00,57,0,995.7,0,24.2,80,5.3
2012-07-28 00:00:00,54,0,996.1,0,26.3,68.8,4
2012-07-27 21:00:00,87,0,994.2,1.02,29.1,52.8,3.9
2012-07-27 18:00:00,105,0,993.6,3.97,31.5,40,3.9
2012-07-27 15:00:00,114,0,996.3,5.71,31,41.6,4.1
2012-07-27 12:00:00,57,0,998.5,2.29,27.2,52.8,2.1
2012-07-27 09:00:00,57,0,996.6,0,21.2,80,2
2012-07-27 06:00:00,63,0,996.3,0,22.4,75.2,2.7
2012-07-27 03:00:00,45,0,996.8,0,24.3,67.2,4.7
2012-07-27 00:00:00,72,0,996.1,0,27.2,49.6,2.9
2012-07-26 21:00:00,102,0,994,2.15,31.5,27.2,3.9
2012-07-26 18:00:00,111,0,993.4,7.55,33.9,24,3.9
2012-07-26 15:00:00,114,0,996,8.26,32.2,28.8,4.8
2012-07-26 12:00:00,69,0,998,3,28.6,40,2.4
2012-07-26 09:00:00,57,0,996.7,0.01,21.1,83.2,2.3
2012-07-26 06:00:00,63,0,995.5,0,22.4,80,2.9
2012-07-26 03:00:00,42,0,996.6,0,24,70.4,2.8
2012-07-26 00:00:00,60,0,996,0,27,46.4,2.5
2012-07-25 21:00:00,111,0,994.4,2.08,29.9,35.2,4
2012-07-25 18:00:00,123,0,993.6,6.38,32.9,30.4,3.7
2012-07-25 15:00:00,126,0,995.9,6.66,31.3,35.2,3.9
2012-07-25 12:00:00,99,0,997.8,3.24,28.8,43.2,3.1
2012-07-25 09:00:00,57,0,996.2,0.01,22.8,73.6,2.9
2012-07-25 06:00:00,51,0,994.8,0,23.7,75.2,3.1
2012-07-25 03:00:00,48,0,995.8,0,25,73.6,5.1
2012-07-25 00:00:00,75,0,995,0,27.2,59.2,2.8
2012-07-24 21:00:00,30,527,993.5,0.42,17,33.6,4.4
2012-07-24 18:00:00,114,0,993.3,7.52,34.1,20.8,3.8
2012-07-24 15:00:00,102,0,996.4,8.11,31.5,28.8,4.4
2012-07-24 12:00:00,81,0,998.6,3.32,28.9,36.8,2.7
2012-07-24 09:00:00,54,0,997.2,0.01,22.3,67.2,2.9
2012-07-24 06:00:00,51,0,996.3,0,24.3,65.6,4.8
2012-07-24 03:00:00,51,0,996.3,0,25.6,62.4,5.6
2012-07-24 00:00:00,57,0,995.4,0,27.9,54.4,3.2
2012-07-23 21:00:00,111,0,993.9,1.46,32.2,30.4,3.3
2012-07-23 18:00:00,111,0,994.1,6.53,33.3,28.8,4.3
2012-07-23 15:00:00,123,0,996.7,6.84,32.3,30.4,3.2
2012-07-23 12:00:00,210,0,998.8,2.64,27.6,44.8,3.7
2012-07-23 09:00:00,198,0,997.5,0,24,70.4,0.8
2012-07-23 06:00:00,171,293.6,996.5,12.28,19.3,86.4,0.4
2012-07-23 03:00:00,54,0,996.5,0,25,67.2,4.2
2012-07-23 00:00:00,63,0,996.3,0,27.7,51.2,1.9
2012-07-22 21:00:00,105,0,994.5,2.16,32.2,25.6,3.5
2012-07-22 18:00:00,96,0,994,7.54,34.6,22.4,3.4
2012-07-22 15:00:00,105,0,996.5,8.22,33,25.6,4
2012-07-22 12:00:00,75,0,998.6,3.36,29.3,43.2,2
2012-07-22 09:00:00,66,0,997.1,0.01,22.1,80,2.1
2012-07-22 06:00:00,54,0,996.1,0,23,78.4,2.4
2012-07-22 03:00:00,51,0,996.9,0,24.7,68.8,5.2
2012-07-22 00:00:00,51,0,996.1,0,27,54.4,3.5
2012-07-21 21:00:00,117,0,993.7,2.14,32,28.8,2.9
2012-07-21 18:00:00,126,0,993.3,7.48,34.3,22.4,3.2
2012-07-21 15:00:00,114,0,996.2,7.96,31.8,28.8,4.2
2012-07-21 12:00:00,90,0,998.2,3.28,29,46.4,3
2012-07-21 09:00:00,60,0,996.2,0.01,22.1,83.2,1.9
2012-07-21 06:00:00,57,0,995.4,0,23.6,80,3.8
2012-07-21 03:00:00,48,0,995.8,0,24.7,75.2,5.3
2012-07-21 00:00:00,48,0,995.1,0,26.6,62.4,6
2012-07-20 21:00:00,78,0,992.9,2.17,32.2,28.8,2.6
2012-07-20 18:00:00,105,0,992.6,7.12,34.6,24,2.7
2012-07-20 15:00:00,153,0,995.9,7.96,32.4,32,2.6
2012-07-20 12:00:00,72,0,998.2,3.29,26.6,64,1.5
2012-07-20 09:00:00,63,0,996.4,0.01,21.3,89.6,2.1
2012-07-20 06:00:00,48,0,995.2,0,23,83.2,4.4
2012-07-20 03:00:00,48,0,996.3,0,24.5,70.4,4.9
2012-07-20 00:00:00,60,0,995.4,0,27.3,54.4,1.6
2012-07-19 21:00:00,117,0,993.4,1.86,31.2,35.2,2.3
2012-07-19 18:00:00,99,0,993.9,5.32,33,32,2.1
2012-07-19 15:00:00,108,0,996.9,4.74,30.6,40,3.4
2012-07-19 12:00:00,78,0,998.6,1.87,28.1,49.6,4.7
2012-07-19 09:00:00,57,0,997,0.01,22.6,76.8,3.3
2012-07-19 06:00:00,60,0,995.7,0,23.4,81.6,3.5
2012-07-19 03:00:00,51,0,996.5,0,25.4,72,5.3
2012-07-19 00:00:00,69,0,996.3,0,28,56,1.9
2012-07-18 21:00:00,99,0,994.4,2.03,31,36.8,3.1
2012-07-18 18:00:00,108,0,994,6.37,32.7,33.6,3.1
2012-07-18 15:00:00,234,0,996.6,12.12,32,38.4,32.4
2012-07-18 12:00:00,210,0,998,4.44,27.6,51.2,3
2012-07-18 09:00:00,66,0,996.2,0.01,22.5,84.8,0.7
2012-07-18 06:00:00,60,0,995.6,0,23.7,78.4,2.6
2012-07-18 03:00:00,48,0,996.6,0,24.7,70.4,4.5
2012-07-18 00:00:00,75,0,995.7,0,27.3,43.2,1.7
2012-07-17 21:00:00,111,0,993.7,1.88,31.4,30.4,3
2012-07-17 18:00:00,147,0,993.1,6.29,33,27.2,2.2
2012-07-17 15:00:00,150,0,995.6,6.22,31.5,36.8,2.4
2012-07-17 12:00:00,72,51.2,997.9,1.96,27,57.6,2.7
2012-07-17 09:00:00,66,0,996.3,0.01,21.2,88,2
2012-07-17 06:00:00,57,0,995,0,22.6,81.6,3.2
2012-07-17 03:00:00,51,0,995,0,24.2,75.2,5.3
2012-07-17 00:00:00,60,0,994.7,0,26.8,56,2
2012-07-16 21:00:00,150,0,992.6,2.35,32,27.2,1.6
2012-07-16 18:00:00,195,409.6,992.4,7.57,33.8,27.2,2.5
2012-07-16 15:00:00,195,0,992.4,7.57,33.8,27.2,2.5
2012-07-16 12:00:00,84,0,996.9,3.14,28.5,46.4,3.4
2012-07-16 09:00:00,60,0,995.2,0.01,22.6,75.2,3.4
2012-07-16 06:00:00,60,0,994.4,0,23.2,81.6,3.6
2012-07-16 03:00:00,54,0,994.5,0,24.4,75.2,5.5
2012-07-16 00:00:00,54,0,994.3,0,27.1,59.2,1.7
2012-07-15 21:00:00,90,0,992.9,1.07,31.4,30.4,1.4
2012-07-15 18:00:00,123,0,992.5,5.74,33.1,30.4,1.7
2012-07-15 15:00:00,105,0,994.9,7.49,31.5,33.6,2.6
2012-07-15 12:00:00,60,0,997.2,1.62,26.8,59.2,2.9
2012-07-15 09:00:00,51,0,995.7,0,23.1,81.6,2.9
2012-07-15 06:00:00,60,0,994.8,0,24,80,3.7
2012-07-15 03:00:00,51,0,994.9,0,24.5,76.8,5.3
2012-07-15 00:00:00,54,0,994.7,0,26.8,62.4,2.9
2012-07-14 21:00:00,93,0,992.8,2.04,31.3,35.2,3.8
2012-07-14 18:00:00,96,0,992.4,7.2,33.3,32,4.2
2012-07-14 15:00:00,93,0,995.1,6.18,31.6,36.8,5.5
2012-07-14 12:00:00,72,0,997.4,2.66,28.6,51.2,4.1
2012-07-14 09:00:00,63,0,996,0,22.8,73.6,2.9
2012-07-14 06:00:00,57,0,994.1,0,24.3,62.4,3.8
2012-07-14 03:00:00,63,0,995.1,0,25.4,57.6,2.8
2012-07-14 00:00:00,78,0,995.4,0,26.3,52.8,3.3
2012-07-13 21:00:00,93,0,994.2,1.12,28.1,51.2,6.5
2012-07-13 18:00:00,99,0,993.5,3.44,29.4,49.6,7.2
2012-07-13 15:00:00,111,0,994.9,5.39,32.2,40,4.1
2012-07-13 12:00:00,60,0,996.1,3.24,30.3,49.6,2.4
2012-07-13 09:00:00,63,0,994.1,0,24.1,76.8,1.2
2012-07-13 06:00:00,51,0,992.8,0,25.6,70.4,3.7
2012-07-13 03:00:00,48,0,993.3,0,26,70.4,5
2012-07-13 00:00:00,54,0,993,0,28.2,56,3
2012-07-12 21:00:00,117,0,990.6,1.96,32.3,28.8,3.2
2012-07-12 18:00:00,117,0,989.8,6.79,34.6,24,3.2
2012-07-12 15:00:00,105,0,992.6,7.86,33.2,28.8,3.3
2012-07-12 12:00:00,54,0,994.3,3.22,27.9,48,2.3
2012-07-12 09:00:00,63,0,992.9,0.01,21.7,84.8,1.4
2012-07-12 06:00:00,51,0,991.6,0,22.9,80,3.6
2012-07-12 03:00:00,51,0,992.2,0,24.6,72,5
2012-07-12 00:00:00,57,0,992,0,27.4,56,2.9
2012-07-11 21:00:00,81,0,990.1,1.69,31.1,33.6,3.1
2012-07-11 18:00:00,102,0,990.1,5.89,33,30.4,2.7
2012-07-11 15:00:00,108,0,992.9,7.14,31.3,35.2,3.7
2012-07-11 12:00:00,93,0,994.9,2.78,27.7,49.6,5
2012-07-11 09:00:00,72,0,993.4,0,23.9,65.6,4.3
2012-07-11 06:00:00,66,0,992.7,0,24.4,64,4.8
2012-07-11 03:00:00,51,0,993.6,0,24.6,68.8,5.3
2012-07-11 00:00:00,57,0,993,0,26,65.6,4.1
2012-07-10 21:00:00,84,0,990.8,1.97,30.6,36.8,4.2
2012-07-10 18:00:00,108,0,990.8,6.68,32.4,32,3.9
2012-07-10 15:00:00,105,0,993.6,7.66,31.6,35.2,4.3
2012-07-10 12:00:00,75,0,995.3,3.29,28.6,46.4,2.9
2012-07-10 09:00:00,48,0,993.8,0.01,22.8,76.8,2.4
2012-07-10 06:00:00,57,0,993.3,0,24.5,75.2,3.5
2012-07-10 03:00:00,54,0,993.9,0,25.4,72,4.4
2012-07-10 00:00:00,75,0,992.9,0,28.2,57.6,2.8
2012-07-09 21:00:00,117,0,991.1,1.97,32.1,33.6,3.6
2012-07-09 18:00:00,114,0,991,6.35,34.4,30.4,3.2
2012-07-09 15:00:00,108,0,993.5,6.58,31.8,40,4.3
2012-07-09 12:00:00,72,0,995.2,2.68,29.1,49.6,2.1
2012-07-09 09:00:00,54,0,994,0.01,23.3,78.4,1.8
2012-07-09 06:00:00,60,0,993.5,0,24.7,76.8,3.7
2012-07-09 03:00:00,45,0,993.9,0,25.7,72,5.2
2012-07-09 00:00:00,57,0,992.8,0,28.7,51.2,3.3
2012-07-08 21:00:00,99,0,991.7,1.09,32.7,32,3.3
2012-07-08 18:00:00,117,0,991.6,5.78,34.4,28.8,3
2012-07-08 15:00:00,117,0,993.7,7.49,33,33.6,3.1
2012-07-08 12:00:00,87,0,995.5,3.14,29.8,43.2,2.2
2012-07-08 09:00:00,63,0,994,0,23.4,76.8,2.5
2012-07-08 06:00:00,66,0,993.5,0,24.3,75.2,2.3
2012-07-08 03:00:00,45,0,993.9,0,25.7,68.8,4.2
2012-07-08 00:00:00,84,0,993.8,0,29.1,44.8,0.4
2012-07-07 21:00:00,90,0,992.2,0.96,31.7,33.6,3.5
2012-07-07 18:00:00,123,0,991.6,5.36,33.2,30.4,3.3
2012-07-07 15:00:00,120,0,994,6.96,32,35.2,3.2
2012-07-07 12:00:00,144,0,995.2,2.52,29.3,44.8,0.9
2012-07-07 09:00:00,69,0,993.8,0,23.7,75.2,0.6
2012-07-07 06:00:00,63,0,992.8,0,24.3,75.2,2.3
2012-07-07 03:00:00,51,0,993.3,0,25.2,70.4,4.1
2012-07-07 00:00:00,57,0,992.6,0,27.7,49.6,2.1
2012-07-06 21:00:00,102,0,990.8,0.97,31.7,32,3.1
2012-07-06 18:00:00,108,0,990.4,6.77,32.9,28.8,3.6
2012-07-06 15:00:00,147,0,992.9,7.88,32.9,30.4,2.5
2012-07-06 12:00:00,189,0,994.5,3.23,27.2,51.2,1.6
2012-07-06 09:00:00,57,0,993.2,0,22.1,78.4,0.5
2012-07-06 06:00:00,57,0,992.3,0,22.8,76.8,3.5
2012-07-06 03:00:00,48,0,993.3,0,24.8,70.4,4.4
2012-07-06 00:00:00,45,0,993.1,0,26.6,54.4,2.1
2012-07-05 21:00:00,99,0,991,2.1,30.5,32,3.8
2012-07-05 18:00:00,117,0,990.7,7.5,33.2,27.2,3.8
2012-07-05 15:00:00,123,0,993.3,8.05,31.6,27.2,4.5
2012-07-05 12:00:00,141,0,994.8,3.31,28.4,35.2,1.4
2012-07-05 09:00:00,54,0,993.7,0.01,22,75.2,0.8
2012-07-05 06:00:00,60,0,992.3,0,23,80,2.1
2012-07-05 03:00:00,54,0,993.5,0,25.1,65.6,3.6
2012-07-05 00:00:00,54,0,993,0,28.4,49.6,1.8
2012-07-04 21:00:00,93,0,991.6,1.27,31.1,30.4,3.7
2012-07-04 18:00:00,105,0,991.6,7.22,33.1,28.8,3.1
2012-07-04 15:00:00,126,0,994,7.82,31.1,33.6,2.9
2012-07-04 12:00:00,147,0,995.5,2.75,27.4,48,1.3
2012-07-04 09:00:00,177,6.8,994.1,0,22.7,83.2,0.6
2012-07-04 06:00:00,60,0,993.3,0,24.1,83.2,1.3
2012-07-04 03:00:00,63,0,994.6,0,25.9,68.8,2.6
2012-07-04 00:00:00,57,0,994.3,0,28.2,54.4,1
2012-07-03 21:00:00,84,0,993,1.01,30.2,40,3.8
2012-07-03 18:00:00,111,0,992.5,5.92,31.7,33.6,4.2
2012-07-03 15:00:00,126,0.2,995.1,6.72,30.6,36.8,3.4
2012-07-03 12:00:00,138,0,996.5,3.1,28.2,51.2,1.7
2012-07-03 09:00:00,138,0,996.5,3.1,28.2,51.2,1.7
2012-07-03 06:00:00,195,0,994.4,0,22.9,81.6,0.3
2012-07-03 03:00:00,177,0,996.2,0,23.3,81.6,1.2
2012-07-03 00:00:00,156,0.6,996.5,0,23,84.8,1.9
2012-07-02 21:00:00,96,0,995,0.76,24,80,4.5
2012-07-02 18:00:00,117,0,993,3.71,31,38.4,3
2012-07-02 15:00:00,156,0,995.3,4.32,30.2,43.2,2.7
2012-07-02 12:00:00,210,0,996.4,2.51,26,62.4,2
2012-07-02 09:00:00,210,0,994.5,0.01,22.7,83.2,0.4
2012-07-02 06:00:00,63,0,993.2,0,22.4,80,2.1
2012-07-02 03:00:00,54,0,994.4,0,24.6,65.6,2.5
2012-07-02 00:00:00,66,0,994.2,0,26.6,51.2,0.5
2012-07-01 21:00:00,102,0,992.2,1.94,30.7,32,2.8
2012-07-01 18:00:00,108,0,992.2,7.12,33.5,27.2,2.5
2012-07-01 15:00:00,144,0,994.5,7.76,32.2,27.2,2.2
2012-07-01 12:00:00,195,0,996.4,2.1,28.9,46.4,0.6
2012-07-01 09:00:00,258,0,994.7,0.54,22.9,81.6,0.3
2012-07-01 06:00:00,69,0,994,12.28,23.7,78.4,1
2012-07-01 03:00:00,48,0,994.7,0,24.7,68.8,3.3
2012-07-01 00:00:00,69,0,995,0,27.5,51.2,2.6
2012-06-30 21:00:00,96,0,992.9,1.97,31.4,32,4.2
2012-06-30 18:00:00,105,0,992.2,7.16,32.9,25.6,4.6
2012-06-30 15:00:00,114,1.6,994.7,7.91,31.5,28.8,5.1
2012-06-30 12:00:00,93,0,996.5,3.31,27.8,46.4,1.2
2012-06-30 09:00:00,72,0,995.1,0.01,21.3,89.6,1.7
2012-06-30 06:00:00,69,0,993.9,0,22.8,81.6,2.4
2012-06-30 03:00:00,60,0,995.2,0,24.8,67.2,3.1
2012-06-30 00:00:00,51,0,995.3,0,26.8,57.6,1.3
2012-06-29 21:00:00,78,0,993.4,0.82,29,46.4,2.3
2012-06-29 18:00:00,90,0,993.2,4.03,30.8,41.6,1.8
2012-06-29 15:00:00,150,0,996.2,4.8,29.9,46.4,2
2012-06-29 12:00:00,246,0,997.6,2.59,24.5,76.8,2.6
2012-06-29 09:00:00,249,2.2,996.1,0.01,21.9,91.2,2.3
2012-06-29 06:00:00,9,2,995.4,0,22.3,91.2,1.5
2012-06-29 03:00:00,75,4.2,997.2,0,21.9,91.2,2.7
2012-06-29 00:00:00,204,0,996.5,0,25.9,65.6,2.9
2012-06-28 21:00:00,135,0,995,1.33,27.9,54.4,2.6
2012-06-28 18:00:00,111,0,995,3.91,29.2,49.6,3.1
2012-06-28 15:00:00,156,0,997.1,3.6,26.2,67.2,2.5
2012-06-28 12:00:00,123,0,998.5,1.52,25.6,68.8,1.2
2012-06-28 09:00:00,69,0,996.7,0,22.5,78.4,0.5
2012-06-28 06:00:00,69,0,995.5,0,21.7,75.2,2.2
2012-06-28 03:00:00,60,0,996.3,0,23.9,64,2.1
2012-06-28 00:00:00,111,0,996.3,0,27.8,33.6,1.1
2012-06-27 21:00:00,129,0,995.1,1.94,30.1,25.6,2.9
2012-06-27 18:00:00,126,0,994.7,7.12,32.9,22.4,3.5
2012-06-27 15:00:00,120,0,996.8,7.09,30.6,32,3.8
2012-06-27 12:00:00,120,0,996.8,7.09,30.6,32,3.8
2012-06-27 09:00:00,69,0,997.2,0,23.1,72,1.4
2012-06-27 06:00:00,69,0,996.3,0,24.1,68.8,2.6
2012-06-27 03:00:00,108,0,996.7,0,25.9,60.8,2.1
2012-06-27 00:00:00,141,0,996.4,0,28.2,44.8,1.8
2012-06-26 21:00:00,183,0.4,994.9,1.25,30.1,38.4,16.4
2012-06-26 18:00:00,132,0,994.2,5,32.7,33.6,2.5
2012-06-26 15:00:00,207,0,996.2,3.78,29.6,44.8,2.6
2012-06-26 12:00:00,54,0,997.8,2.29,25.8,70.4,1
2012-06-26 09:00:00,39,0,996.8,0,22.1,86.4,2.3
2012-06-26 06:00:00,45,0,995.7,0,22.1,88,3.2
2012-06-26 03:00:00,45,0,996.5,0,23.6,80,2
2012-06-26 00:00:00,180,0,996.4,0,25.3,70.4,2.9
2012-06-25 21:00:00,100,535.4,994.4,12.26,,,51.1
2012-06-25 18:00:00,204,0,993.6,5.62,30.4,49.6,4.5
2012-06-25 15:00:00,207,0,995.7,4.2,28.2,54.4,4.4
2012-06-25 12:00:00,228,0,996.6,1.98,25.5,72,2.6
2012-06-25 09:00:00,249,0,995.5,0.01,23.1,86.4,0.9
2012-06-25 06:00:00,336,0,995.3,0,23.7,81.6,1.8
2012-06-25 03:00:00,51,0,996.1,0,24.3,78.4,4
2012-06-25 00:00:00,231,0,994.4,0,27.8,54.4,2.3
2012-06-24 21:00:00,180,0,993.2,1.96,31.8,35.2,2.9
2012-06-24 18:00:00,210,0,993.5,5.77,33.4,35.2,2.6
2012-06-24 15:00:00,195,0,996.2,4.06,29.1,56,2.4
2012-06-24 12:00:00,60,0,998.3,2.57,26.6,65.6,3.2
2012-06-24 09:00:00,60,0,997.1,0,23,88,2.7
2012-06-24 06:00:00,51,0,996.2,0,23.9,84.8,3.5
2012-06-24 03:00:00,45,0,997.4,0,24.4,80,4.8
2012-06-24 00:00:00,54,0,996.7,0,26.7,64,4.4
2012-06-23 21:00:00,48,0,995,1.5,30.5,46.4,1
2012-06-23 18:00:00,57,0,994.8,5.06,31.6,41.6,2.2
2012-06-23 15:00:00,63,0,997.1,6.44,30.6,46.4,3.3
2012-06-23 12:00:00,48,0,998.7,2.38,26.4,65.6,1.1
2012-06-23 09:00:00,75,0,997,0.01,22.3,83.2,0.3
2012-06-23 06:00:00,60,0,996.2,0,22.8,83.2,2.9
2012-06-23 03:00:00,63,0.2,996.5,0,23.6,78.4,4.5
2012-06-23 00:00:00,54,0,996.3,0,23.8,83.2,3.6
2012-06-22 21:00:00,27,0,995.2,0.61,25.2,78.4,3.7
2012-06-22 18:00:00,57,9.6,992.9,2.74,25.1,73.6,4.3
2012-06-22 15:00:00,75,0,994.8,5.92,32.1,41.6,5
2012-06-22 12:00:00,63,0,996.1,1.94,27.6,62.4,4
2012-06-22 09:00:00,54,0,994.3,0,24.4,78.4,3.9
2012-06-22 06:00:00,51,0,993.4,0,24.7,80,5.3
2012-06-22 03:00:00,51,0,994,0,25.2,76.8,6.1
2012-06-22 00:00:00,54,0,993.4,0,26.7,65.6,5.6
2012-06-21 21:00:00,99,0,990.6,1.45,32.9,28.8,2.2
2012-06-21 18:00:00,108,0,990.9,6.52,35.7,28.8,2.2
2012-06-21 15:00:00,117,0,993.9,6.58,33.1,38.4,3.6
2012-06-21 12:00:00,57,0,995.4,3.23,29,56,3.1
2012-06-21 09:00:00,48,0,993.9,0.01,24.1,81.6,2.9
2012-06-21 06:00:00,48,0,993.1,0,24.5,80,3.8
2012-06-21 03:00:00,45,0,993.9,0,25.3,72,4.1
2012-06-21 00:00:00,54,0,994.3,0,26.8,57.6,0.8
2012-06-20 21:00:00,69,0,992.3,1.21,29.6,44.8,3.8
2012-06-20 18:00:00,69,0,992.3,4.69,32.6,35.2,4.3
2012-06-20 15:00:00,84,0,995.1,3.77,29.7,48,4
2012-06-20 12:00:00,63,0,996.7,1.14,26.9,59.2,2.8
2012-06-20 09:00:00,60,0,995.3,0,24.1,76.8,3.1
2012-06-20 06:00:00,54,0,994.6,0,25,78.4,3.5
2012-06-20 03:00:00,45,0,995.6,0,25.7,75.2,4.2
2012-06-20 00:00:00,54,0,995.6,0,27.1,64,5.3
2012-06-19 21:00:00,75,0,992.4,1.37,31.7,36.8,3.5
2012-06-19 18:00:00,99,0,992.2,6.34,33.6,35.2,3.4
2012-06-19 15:00:00,108,0.4,995,3.11,30.7,49.6,3.5
2012-06-19 12:00:00,75,0,996.5,1.51,26.9,68.8,3.9
2012-06-19 09:00:00,63,0,995.1,0.01,24.7,76.8,5
2012-06-19 06:00:00,48,0,994.3,0,25.5,24,5.1
2012-06-19 03:00:00,45,0,994.9,0,25.3,76.8,5.5
2012-06-19 00:00:00,45,0,994.5,0,27.2,62.4,4.7
2012-06-18 21:00:00,66,0,992.5,1.49,32.5,32,2.7
2012-06-18 18:00:00,84,0,992.2,6.16,33.6,30.4,3.3
2012-06-18 15:00:00,84,0,994.3,6.08,32.4,36.8,3.4
2012-06-18 12:00:00,63,0,996.1,2.54,27.1,62.4,2.7
2012-06-18 09:00:00,78,0,994.7,0.01,22.9,88,1.2
2012-06-18 06:00:00,69,0,993.5,0,22.9,83.2,2.3
2012-06-18 03:00:00,48,409.6,994.4,0,24.3,72,4.3
2012-06-18 00:00:00,39,0,994.6,0,26.9,51.2,3.9
2012-06-17 21:00:00,60,0,992.7,1.91,31.4,32,3.2
2012-06-17 18:00:00,93,0,993,5.47,32.5,32,3
2012-06-17 15:00:00,81,0,995.6,5.66,32.1,36.8,3.5
2012-06-17 12:00:00,60,0,997.5,2.96,28.4,54.4,3.6
2012-06-17 09:00:00,63,0,995.7,0.01,23.5,83.2,2.3
2012-06-17 06:00:00,54,0,993.6,0,23.9,80,3.6
2012-06-17 03:00:00,48,0,994.7,0,25.4,70.4,5.2
2012-06-17 00:00:00,39,0,995.2,0,27.4,54.4,4.9
2012-06-16 21:00:00,69,0,993.2,1.55,31.4,33.6,3.1
2012-06-16 18:00:00,78,0,993.1,5.95,34.2,28.8,3.3
2012-06-16 15:00:00,87,0,995.3,6.24,31.7,35.2,2.4
2012-06-16 12:00:00,54,0,997,2.16,26.9,57.6,1.1
2012-06-16 09:00:00,63,0,995.6,0.01,22.4,81.6,2.1
2012-06-16 06:00:00,51,0,993.8,0,23.8,76.8,3.6
2012-06-16 03:00:00,45,0,994.9,0,24.8,65.6,3.2
2012-06-16 00:00:00,102,0,994.7,0,27.8,44.8,2.6
2012-06-15 21:00:00,105,0,992.5,1.82,31.3,28.8,3.7
2012-06-15 18:00:00,105,0,991.7,7.14,33.4,24,3.9
2012-06-15 15:00:00,138,0,994.8,7.91,32.4,32,3
2012-06-15 12:00:00,156,0,996.6,3.25,28.8,40,1.4
2012-06-15 09:00:00,60,0,994.9,0.02,22.3,80,1.7
2012-06-15 06:00:00,60,0,994.9,0.02,22.3,80,1.7
2012-06-15 03:00:00,45,0,994.2,0,25.8,68.8,3.1
2012-06-15 00:00:00,87,0,993.9,0,29.3,41.6,1
2012-06-14 21:00:00,126,0,992,1.58,31.9,33.6,3
