DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2016-02-25 18:00:00,0,111.4,885,12.28,1.5,57.6,3.9
2016-02-25 15:00:00,195,774.8,884.5,1.93,1.2,,32.4
2016-02-25 12:00:00,0,0,926.8,0,1.2,,0
2016-02-25 09:00:00,0,0,852.4,0,0,,0
2016-02-25 06:00:00,0,0,850,0,0,,0
2016-02-25 03:00:00,0,0,1003.6,0,0,,0
2016-02-24 18:00:00,0,0,918.3,0,13.8,,0
2016-02-24 15:00:00,117,0,993.2,7.64,33.6,27.2,5.2
2016-02-24 12:00:00,24,464,926.8,8.26,1.2,38.4,0
2016-02-24 09:00:00,66,287.8,852.4,7.9,0,,38.4
2016-02-24 06:00:00,216,138.2,850,3.19,5.3,,0
2016-02-24 03:00:00,15,315.2,1003.6,4.82,44,51.2,9.1
2016-02-24 00:00:00,0,0,850,0,0,,0
2016-02-23 18:00:00,294,577,885.9,3.47,0.5,27.2,21.6
2016-02-23 15:00:00,9,1.2,917.7,11.05,39.4,28.8,30.4
2016-02-23 12:00:00,294,257,882.6,10,,32,18.4
2016-02-23 09:00:00,192,460.8,915,1.64,14.3,99.2,31.6
2016-02-23 06:00:00,24,232.2,904.4,7.9,4.2,78.4,48.2
2016-02-23 03:00:00,252,423.8,916.3,4.37,8,28.8,21.8
2016-02-22 15:00:00,0,0,850,0,0,,0
2016-02-22 12:00:00,0,0,850,0,0,,0
2016-02-22 09:00:00,0,0,850,0,0,,0
2016-02-22 06:00:00,0,0,856.4,0,0,,0
2016-02-22 03:00:00,0,0,953,0,0,,0
2016-02-22 00:00:00,0,0,850,0,0,,0
2016-02-21 12:00:00,0,0,884.7,0,1.2,,0
2016-02-21 09:00:00,0,0,850,0,0,,0
2016-02-21 06:00:00,0,0,856.4,0,0,,0
2016-02-21 03:00:00,0,0,953,0,0,,0
2016-02-21 00:00:00,0,0,850,0,0,,0
2016-02-20 12:00:00,294,218.6,885.7,9.49,0.5,27.2,44
2016-02-20 09:00:00,0,0,850,0,0,,0
2016-02-20 06:00:00,0,0,856.4,0,0,,0
2016-02-20 03:00:00,0,0,953,0,0,,0
2016-02-20 00:00:00,0,0,850,0,0,,0
2016-02-18 12:00:00,0,0,926.8,0,1.2,,0
2016-02-18 09:00:00,198,551.2,914.3,0.01,13.7,28.8,16.8
2016-02-18 06:00:00,93,0,995.6,3.35,30.9,43.2,4.4
2016-02-18 03:00:00,87,0,997.4,1.44,26.9,60.8,4
2016-02-18 00:00:00,6,154.4,854.5,11.92,22.4,16,0
2016-02-17 21:00:00,168,448,926.8,2.02,1.2,20.8,14.8
2016-02-17 18:00:00,66,289.6,852.4,8.82,0,49.6,14.6
2016-02-17 15:00:00,0,0,850,0,0,,0
2016-02-17 12:00:00,6,487.2,914,0.01,26.5,25.6,41.6
2016-02-17 09:00:00,90,0,995.7,4.44,31.5,41.6,2.5
2016-02-17 06:00:00,216,547.2,926.8,3.65,1.2,38.4,0
2016-02-17 03:00:00,294,512.8,854.5,2.7,,16,18
2016-02-17 00:00:00,201,1.2,885.8,0.01,1.2,38.4,0
2016-02-16 21:00:00,51,1.2,879.7,6.16,1.2,,0
2016-02-16 18:00:00,0,0,850,0,0,,0
2016-02-16 15:00:00,0,0,856.4,0,0,,0
2016-02-16 12:00:00,0,0,953,0,0,,0
2016-02-16 09:00:00,0,0,850,0,0,,0
